comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
😂😂😂😂,@akuahad,AkuAhad ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Setuju sgt...100% hujah U.....,@mawarberduri993,Nor Mala ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
kalu bagi peluang la... che kak ni boleh ke kerja tanpa dapat gaji mcm izah tu,@roslihashim852,roslihashim852 ,1,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
betul sangat,@user9077883205758,user9077883205758 ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
terbaik kata hati awak terus kan kami sokong,@user7723943934483,alalatu ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
terbaik sis🥰🥰🥰,@malekabdullah29,malekabdullah29 ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
tak pe lah biar Nuzul Izzah buat kerja dia sekurangnya dapat juga hidu penyelewengan wang rakyat yang di lakukan kerjaan yg lepas itu kira dah bagus,@razimanomar,razimanomar ,2,1,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
"Terbaik,,, pencerahan, mna yg tk betul tu patut ditegur,,, teruskan",@lanjj646,Lan Vending ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
kalu ada hati dari pada mambawang bagus isi borang gati nurul izah dari pada buang masa😁😁😁😁,@roseemik,Rose ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
betul saya sokong ph😁😁😁,@sorazalisulaiman,waklee jb ,4,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
PH the best,@63theva,Theva ,4,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
masalahnya mampukah org lain terima jawatan tanpa gaji,@appleapplenobita,appleapplenobita ,2,1,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Sape ni,@ayub65rahman,Ayub65rahman ,1,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
"that's true dik,
abg agree with u,
im also from party amanah.
This is government not sdn.bhd.
DSAI where your own rules and regulation Before.",@azlanjaaffar,AJ ,3,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Betul dik.. Stuju,@elmey7371,PelautSenja ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
we who are with DSAI are all in one family KITA BOLEH PH 💯💪,@williamkumar54,William Kumar ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
terbaik dik.pak cik sokong ssangat...,@ayhmay2,ayhmay2 ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
nk cari lebih,@aznanosman532,aznanosman532 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
😁😁😁,@aninodri,@aninodri♥️ ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
"why worry, is the time now. She can access to the files n record now.....",@norashahriza,norashahriza ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
kalau dia ambil gaji mau sebulan du jaja😁😁😁,@awangdone,Awang Done ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
why Nurul is capable - DSAI is busy need somebody he trust to assist him,@ramdanj3135,Ramdan J ,3,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
"xape, biar lah izah duk pejabat, boleh jgk tengok2 sapa2 yg ponteng semasa2 dsai kerja luar",@roslihashim852,roslihashim852 ,1,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
dia ada pengalaman ajk kes 1mdb yg tiada pd org lain,@azmanjaafar95,azmanjaafar95 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
tanpa gaji laaaaaaaa lu pikir laaaaa apa laaaaa,@sailor815924,sailor815924 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Setuju dgn u sis..,@imah_mohdali59,ImahMohdAli ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
"Good rasional thinking, Malayaia do not lack of talent, without salary is just deception for public to swallow",@zarilaz,Zar-Rajawali ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Mmg ramai yg layak tp nak ke orgtu bekerja tanpa gaji,@uminurul4775,ZAR INa ,2,2,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
setuju kak,@uchiamadara456,uchiamadara456 ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
terbaik,@sazali__,sazali ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
"Subhanallah MasyaAllah Tabarakallah Allahuakbar
Alhamdulillah",@user9249481984532,mai 66 ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
setuju Kak...,@arnasnasution452,arnasnasution452 ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Setuju👍👍👍,@wanazrul82,WanAzrul82 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Tak salah lantik anak...krn belum lg mendatangkan mudharat. lg pun musuh politik berada di mna2,@baimuaz,BAI MUAZ ,2,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Anak beranak kemaruk jawatan tertinggi dlm kerajaan...,@ezzibrahim_,Ezz Ibrahim_ ,0,0,2023-2-7,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
setuju dgn awak,@fynatai,Fynatai ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
setuju sangat..,@noralaida,Noralaida ,0,0,2023-2-5,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
😂😂😂😂😂,@mohamadmokhtar271,mohamadmokhtar271 ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Yes your statmen is true.I and many more natizen too.,@md.kassim,Md.Kassim ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Sebab sebelum ni hg tak kenal anwar... ramai yg dah kenal...come on la,@fadzil977,fadzil977 ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
yabedabedu.. horey2 hip2 horey.. waa caya luu 😁,@muzaidisaid,muzaidisaid ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
klu bagi kat orang lain nanti pihak pembangkang akan rasuah untuk mendapatkan maklumat.. lagi satu.. mak cik ni boleh ke bekerja tampa ada gaji..,@mora42345,MoRaz ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
mesti walaun ni...😅😂🤣,@amsyar_mz,AMsyaR ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
:mari kita tumbangkan DSAI d PRU yg akan dtg.. 5 tahun jak pun.. buat masa ini kita biarkan dia dulu mentadbir negara... jgn dulu kacau dia..,@sb8935d,Che DELL HB ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
tlg la rekomen sapa² yg rasa dia layak memegang jawatan tu.ada ka yg sangguo tanpa upah.,@injeele,Zalee ,0,0,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
Anwar Ibrahim luar biasa hebat,@user7371816312522,user7371816312522 ,1,0,2023-2-3,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
"betul tu Sis, saya setuju sangat2 org yang taksub dah buta agak nya kod.",@meehongkong123,meehongkong123 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
sokong sis,@lailamanja1511,lailamanja1511 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
terbaik sis masuk pn.....,@user336317186740,user336317186740 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
nak cari org jujur sangat susah,@ahmadgb235,ahmadgb235 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,305,151,93,2023-2-2,12.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675767600&x-signature=oOjpZAT9wWhWuA6cjpgfp93wYL4%3D
