comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
xsabar nk mengundi lagi...tolonglah...semua rakyat Malaysia..kita semua keluar mengundi...,@juan_farelzy,Juan Farelzy ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/fabd87421c3aaf745de888fcc5e63825~c5_100x100.jpg?x-expires=1677520800&x-signature=jhCj6yWi6yTazNJBiAaaWgv4ba8%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
😂😂😂,@b3ta77,beta77 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5dd39578e0756e73acb753c840bfcd07~c5_100x100.jpg?x-expires=1677520800&x-signature=4PfA372Aye9Z9ot0h31ar54pEYU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
ntah math mana dia belajar tu,@hyokuhinompuka,Hyoku Hinompuka ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ad15c819b1b2ff0ec972f3d7625284a0~c5_100x100.jpg?x-expires=1677520800&x-signature=S5E6fdKPFmMDXWUb65qrNjX%2FsPw%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
spin gasing,@rendomhoney,rendomhoney ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7019883854529986587.jpg?x-expires=1677520800&x-signature=FUxXCwmg%2Ft443s9VJkHmR253otc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
sapa la yg undi anuar ni...kuat spinn,@shahril92,shahril90 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7ca3abd80710f9b4b808fbd621ac71fb~c5_100x100.jpg?x-expires=1677520800&x-signature=pNfm5Fp7ybgsgQfnTw5khMOh4NI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
dulu masa pembangkang lancar bercakap.. skrang da byk tersasul je😅,@ismanshah360,ismanshah360 ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d55596a34307d014737e02ef17659ee6~c5_100x100.jpg?x-expires=1677520800&x-signature=LNqerftuVrklO7oyxOLT4%2BJANtc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
memang sekarang ni dh terdesak itupun x boleh nk fikir,@mohammadnajib85,mohammadnajib85 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f16a85003bc995b3202d7da4799b56dd~c5_100x100.jpg?x-expires=1677520800&x-signature=Z19aQlpt4anV59lqAr9XlTUsIas%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
😂😂😂😂mampu gelak je wee😂😂,@idoledris,idoledris ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/45f900938ce17433a310b2e362b41579~c5_100x100.jpg?x-expires=1677520800&x-signature=R29YbwK43dhSMYn8q817JjEwKV8%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
Bijak awak bijak bijak dividen demi deviden,@propayed,propayed ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c63f84c171e8761d4f96ad30625cc06b~c5_100x100.jpg?x-expires=1677520800&x-signature=1yf60LFJp%2FJr5M0TeOSFI8kqIcY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
gebang kuat 500 pn dah sebum Lima juta ringgit,@toyota_sado,TOYOTA_SADO ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/acd3170ec278c465987058504f55dd8f~c5_100x100.jpg?x-expires=1677520800&x-signature=w7MdZyRWhsYaZCSLgfkYcNUi%2BSs%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
ckup memgecewakan,@redlava0,Red Lava ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/685ad88df1762f0e376d0eb9c81fba32.jpg?x-expires=1677520800&x-signature=K7wCdzjKS4aVfIxfvOwtBTVF8LI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
alasan utuhhhh lah KO anuar,@saaifulaini1206,saaifulaini1206 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7108236488206188571~c5_100x100.jpg?x-expires=1677520800&x-signature=PqQk5%2Bhvmn4DgaUJ9Sau4LRfHjQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
putar belit,@motherofthreeisterioforg,Lya_LyanA💅 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e470e5eb5b907e98166ec9a5d945291d~c5_100x100.jpg?x-expires=1677520800&x-signature=5B%2B2VQX7UkW1IRxFAmRuvpH80Oc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
apa kena mngena klau kita bwak kuar kwsp dividen org miskin akn trjejas..kwsp 2 duit hak sendri2,@iena0202,shafarina penaga ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5f4d636e264e51a6144f2d06bfc81e8d~c5_100x100.jpg?x-expires=1677520800&x-signature=OMENAQUK%2BvL7cMxXYYmzEN3rFic%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
Pastikan #BNPH kalah prn and next PRU,@belangtarungym,belang tarung YM ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1657653585887234.jpg?x-expires=1677520800&x-signature=t1HonRmIVI7LJmbMbyR%2FDu8ixrg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@saje_sembang/video/7203668019527175425,7627,4085,909,2023-02-25,397.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUeA66JpABJEJWgHrWyCDkjOODQDIBexBP2ebn?x-expires=1677448800&x-signature=WTVjURGPwrZwiraIdKUcC2QHxq8%3D,Respond 4 PM tentang pengeluaran KWSP 2.0 semasa belanjawan 2023 #kwspbersasar  #kwsp2023  #kwsp10k  #kwspforall  #50koneoff 
