comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
Ahaaaa ahaaaaaa wartawan pun 😅,@ara50000,. ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/4fe8c17c5151f88cf2b92e64efb328d6.jpg?x-expires=1677520800&x-signature=k0zIQ9gh%2FZAiwIgBQd17ZFZMoqA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
kerajaan zalim...lailahailla anta subhanaka inni kuntu minazzallimi,@slashslayer34,mohdnoor ,4,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9e37664f3dad99c65637286a2f4b934c~c5_100x100.jpg?x-expires=1677520800&x-signature=ZrkV8KrD3DD4%2BPsEcWTSSACuwnI%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
apa kita nak panggilkan yang cuman kita dengar itu lagi,@bahtyarasis,Bahtyar Asis ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a844023b0d65b705b0a6f133f9e1632f~c5_100x100.jpg?x-expires=1677520800&x-signature=3FGMPQXhnQ7OV1sSRWnXfuGbuug%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
lawak siakk yg baju biru tu.. apsal dia sebelah anwar 😂😂😂😂,@cavs_013,stephen@curr ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/66f7c287807af64d4f1abd1c1c523ec1~c5_100x100.jpg?x-expires=1677520800&x-signature=jLxVoMJ0iDihBloGte2ZsoVrZ9I%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
sedihhh,@ayuzul87,are'u black🖤 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f57f95caba580f7d64fc070227a88267~c5_100x100.jpg?x-expires=1677520800&x-signature=sE47s3FpaVoK3aQv%2F9kXsuec0W0%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
😂😂😂😂😂,@acik520,@acik ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/4ac507f4aeedf7ecda21f708e409524b~c5_100x100.jpg?x-expires=1677520800&x-signature=qE9Ycd6fE2azyly%2F9nJnKxyvgac%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
baju biru kipas lebih..,@roslanshah302,roslanshah302 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/17d94b3c935456ff3bb7da0cac526bcd~c5_100x100.jpg?x-expires=1677520800&x-signature=NvqVDu%2BGMUPpN0Zu8WvPw9oj7Bw%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
sempat lg Reporter buli DSAI...apa pun terbaiklah😂🥰 layannnn,@toshi_pagoda,STaLKeR✌😎 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9b7b3c62f053798cfcfae5e9ddc490fb~c5_100x100.jpg?x-expires=1677520800&x-signature=9u%2Fvx5oQaXoiq0bUEnaF6%2FbYW6M%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
pmx jadikan peluang untuk balas dendam.,@ikhlas6677,MR IKHLAS😎 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/3f75e6317e11e5e0baf47472131ba9d2~c5_100x100.jpg?x-expires=1677520800&x-signature=ITcsJv9me1UO2sdPqRCPmFWkC7I%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
kerajaan gagal ni,@ruslanmahmud533,ruslanmahmud533 ,3,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7118978506969022490~c5_100x100.jpg?x-expires=1677520800&x-signature=ieIg%2BoelzbOT7l4YA5Q1Z6cr%2Fxc%3D,2023-02-25,2023-02-27,https://www.tiktok.com/@501awani/video/7203617379648163074,9000,788,348,2023-02-25,316K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d57bc7cd849b4186805320b98effa9dc_1677223023?x-expires=1677448800&x-signature=eMLctixhJeWnnPiocQctucVYGV0%3D,Anwar berbaju Melayu warna biru muda turun dari pejabatnya dengan beg fail bercorak tenunan songket Sarawak berisi dokumen #Belanjawan2023  #AWANInews 
