comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
tahu x nk apply e kasih rahma ni cam mana,@dayahcomel14,Sis_Dayah94 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/348bfdec1d2052c54677082d95bea449~c5_100x100.jpg?x-expires=1677517200&x-signature=jTadLtv%2BI5pf%2B9y29288XBpDDk0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
pekat dia cakap 'termiskiiinnnn'😂,@kuatkomen1,minami ,3,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c40cb6f9e0da22b4dcbd10fa853e933e~c5_100x100.jpg?x-expires=1677517200&x-signature=xTnyJYxDNIQ5ipHCUz3%2FKoDXVPA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
rezeki kawan mniaga warung hari2 300-500 sales..tak pernah bayar cukai..semua bantuan anak beranak dia sapu😂rezeki dia cakap,@tuanatonezza,tuanatonezza ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7125961972142571547~c5_100x100.jpg?x-expires=1677517200&x-signature=MUl9wT%2BRUx2XyvUC6OY7P4K8BGY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
😏,@MS4wLjABAAAAfubW87jsB7zNhYfLwadl92iCVRP6EVdIcJ9fK8WgouyVL4zqQ96U-fgrFnh_ixAb,Hirman Abdul Hamid Man ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1613270626236418.jpg?x-expires=1677517200&x-signature=nw1WQlpsXe5%2FN8GJcDqvxbXyTrs%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
"anak pusat
tekak mate",@ceo_of_kaki_palau,CEO_of_kaki_palau ,1,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/00d15af86524f6bd6cf3df89244a3649.jpg?x-expires=1677517200&x-signature=xOBWjEB0oBjqpkdCs5hhqawT9vg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
m40 tdk dpt ke,@imainaira,inai@naira ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/09c2248a7adb6e85001a2fb389581fc9~c5_100x100.jpg?x-expires=1677517200&x-signature=flU04G6rN3EJYrA2NonoAl%2FzhQ0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
utk bujang dh x ada ke,@suriaharun30,Suria_Harun ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/85c038ff431c3b2ce01b4eccb709d6d6~c5_100x100.jpg?x-expires=1677517200&x-signature=5Lm9ZzF%2FnCkWEDv1q9xYWKRQSZA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
bapak tunggal warga emas dapat berapa,@senyumjer889,sahik@sepi ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c4398c639292cddb522794a8e8413b38~c5_100x100.jpg?x-expires=1677517200&x-signature=41SK0oWBTF0qDEvb7ARKUD13giM%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
saya setuju 👍🤑,@malinah0704,malinah ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f7506175b79fc7fdbbbb762444ade21e~c5_100x100.jpg?x-expires=1677517200&x-signature=DZk6lSfh4h0y8npKUFr3WVnFa0M%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
"aq b40, Tak bekerja tapi Tak dpt pun..",@zamarul85,@rizlin ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/45683f04318dfc52e400676dfed61ed0~c5_100x100.jpg?x-expires=1677517200&x-signature=b05neh9%2BvlLL%2FL%2FTm%2BLZVOBe0CY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@utusantvofficial/video/7203654574475840795,22.5K,1653,3524,2023-02-25,749.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/49d9352a787247f4a95f6f695bc55084_1677231540?x-expires=1677448800&x-signature=Vm62o3ky0FKWnPNszD57cQkMEok%3D,"#belanjawan2023  Sumbangan sehingga RM2,500 itu bergantung kepada bilangan anak. #belanjawanmadani  #trendingnewsmalaysia  #fyp  #beritaditiktok  "
