comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
ni xadil mat..t20 ke ape2 t ke...orng gak mat..ade limit die lwn balik mat,@irwangilak,irwangilak ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c7b34bf5cd0a25850afa2e0531881028~c5_100x100.jpg?x-expires=1677517200&x-signature=UJZlgZDxTnLNUZ9tlJZN%2BCCQ02c%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
terbaik datok anuar,@fazidah66,Fazidah Ahmad ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1683520680280066.jpg?x-expires=1677517200&x-signature=lCLn59vYTRj5gg57E2%2B1am7XN5c%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
"Bro all these years T20 dah pndai trick utk drng look B40 on pprs. Mostly sbb krja sndiri, diornh blh tpu slip gaji. Hrp krjn dpt slesaikan holes ni",@sepisang,Sepisang ,1,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a079134ddec5c23d600c09f650d9ace0~c5_100x100.jpg?x-expires=1677517200&x-signature=EIa21fm%2BSDYXnpzNXNfz3H0tArk%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
😳,@jannah5232,Jannah5232 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/fa5d598dd21d0abfeb7eaa4d86b2d314~c5_100x100.jpg?x-expires=1677517200&x-signature=7YGFRaw%2FX03rB7nkiXhn6LJck9g%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
hey,@user818762750957,yusri26 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/4ffbbc337324af073573fe9467870b4b~c5_100x100.jpg?x-expires=1677517200&x-signature=jSTMDa0MWaPYxoXgCxKM2H2YZcg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
tol tol apa cerita minyak apa cerita,@pak_wahsul,Pak wahsul ,0,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/26bfe4de86c12af7938120e2bd2443e0~c5_100x100.jpg?x-expires=1677517200&x-signature=pxtXjdHiN0Mu0xtgL11Ux4qJRpo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
😳😳,@juzaillanmohamed5,juzaillanselamanya ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7152776902128697371~c5_100x100.jpg?x-expires=1677517200&x-signature=ROaaaZmajKHOBG8GZjC40tIWldE%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
Jem smua,@faizolatiqah,faizol ,2,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/be7a2cfdb3d343033f9c062c0d38bbf3.jpg?x-expires=1677517200&x-signature=5%2B20NABn1hysHBDhZTzt%2Fgn3M4I%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
😳😳,@user5971665139537,nora ,1,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677517200&x-signature=9Aw9ZnDZypeWdSQCQxK5egvwxY0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
gst saja baru la sapa duit byk cukai byk la kena..,@shawnadvance,shawn ,1,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7201357546496458778~c5_100x100.jpg?x-expires=1677517200&x-signature=4SBbT%2B40EmBQo8Ka%2B2tUQK2XdBE%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
apa 2 pun baik untuk b40.terima kasih,@user3815328030444,cikyang ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677517200&x-signature=9Aw9ZnDZypeWdSQCQxK5egvwxY0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
letak jawatan la,@abahhang84,abahhang84 ,3,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f89d5b55ef5ee749e4a54ac4f0dad91d~c5_100x100.jpg?x-expires=1677517200&x-signature=YswsIiCGemIPP%2Ffqgs73yvuVUvY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
hoi letak jawatan...,@mahen.....raj,mahen ,3,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bad0f2cc9adebc1ba0eea313641e48e4~c5_100x100.jpg?x-expires=1677517200&x-signature=vhpH1%2FhPrbTNXLj95lpExwcCYMg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
banjar tu kan org duk kat laut tu.,@user6530045541380,user6530045541380 ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677517200&x-signature=9Aw9ZnDZypeWdSQCQxK5egvwxY0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
mantappppp dato....naikkan segala cukai....,@kingchong92,👑 kingchong92 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/68164bb052e31f1f910d9cfe60d319b9~c5_100x100.jpg?x-expires=1677517200&x-signature=Yr1YYwmxpo%2FU3by3NiuKdKohpEI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
hancing,@ijamijammg,ijamijammg ,3,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6abaaf4c0a36f7be34142e6a1ad0bfb9~c5_100x100.jpg?x-expires=1677517200&x-signature=xDx0%2B2VMRhPJLSv6Xn9gF%2Fj4qoY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
Harga barang akan terus naik... Hampa tengok la nanti... Dia ni apa pon tak boleh.. The cycle never ends...,@coach_armghani,Arm_Ghani ,3,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/89036db7467088d822c2cd9d5b661abd.jpg?x-expires=1677517200&x-signature=elBGI86c7fTYi2N1HNRHQWnmz9I%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
t20 gaji dari berapa ke brapa ye?,@proversion97,proVersion ,0,2,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677517200&x-signature=9Aw9ZnDZypeWdSQCQxK5egvwxY0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@selangortv/video/7203716394486074650,22.4K,1825,463,2023-02-25,1.1M,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/o0eEY2XiLgirPFXAMuwHA4EeeG85hVRxHBuX0f~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/81c1745e03fd4a67808d1e52f9be95df.image?x-expires=1677448800&x-signature=oh9K5IclqLdJspubmqgSnC25Yo8%3D,"Beberapa ahli parlimen akan dinaikkan kadar cukai"" - PM Anwar Ibrahim  #MediaSelangor  #anuaribrahim  #pmx  #cukai  #Belanjawan2023  #MalaysiaMadani "
