comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
mcm biasa bujang dipinggirkan,@idinizzudin,IDIN IZZUDIN ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/40c06e970db14ff598e545944400d2e6~c5_100x100.jpg?x-expires=1677517200&x-signature=APpBKO6s40uEhYc3EpyjKTia0Pc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
😂😂😂😂😂😂,@haziqmzn,Haziqmzn ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/00c45c55b188fe8f7e0e0424767fe4a0~c5_100x100.jpg?x-expires=1677517200&x-signature=RRXrYU%2F1Pd2g5CTVVYdfje0LEW4%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
kami tetap sokong PN..,@niktieniktie,niktieniktie ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/662915850e64d1eb0fd0991e79ff19cc~c5_100x100.jpg?x-expires=1677517200&x-signature=0vTJ9jHVi7UnZHbJ7FKRwNk9lWo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
bantuan hnya utk b40 2500 ke bwh..y kami isi rumh lebih seringgit dri 2500 ni????apa bezaaaaaa..hmm,@niedaosman,niedaosman ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ec97b41077483cbd153ad6c9da4ac9ca.jpg?x-expires=1677517200&x-signature=BjF1HZVoNaLKjU3NnUnEI5hM%2Bwc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
Tak habis2 org kje kerajaan dapat bantuan😏 harap lepas ni kje tu lebih bersemangat,@user1299776681319,user1299776681319 ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677517200&x-signature=9Aw9ZnDZypeWdSQCQxK5egvwxY0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
🥰,@arnabetta,c oyeng ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/eab210e4908a2ce504c4dd538e853ed5~c5_100x100.jpg?x-expires=1677517200&x-signature=clVv1u4tKPUemiEYQLnHIL5yfyI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
😂😂😂😂😂,@masayumohamad35,Ayu ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/241db19a420216d61f4a32615d64a4df~c5_100x100.jpg?x-expires=1677517200&x-signature=%2BKx6YlB4lsODfGnvSVFtM%2FLnDDo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
tiada dah Bantuan untuk prniaga klo dulu Time Abah Ada Bantuan untuk berniaga,@nortiambauji,Nor🧸❤️ ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1874d452d95a6272619f4b3f641b10d1~c5_100x100.jpg?x-expires=1677517200&x-signature=bCxmY40ym2QmrsaXpqqqLX8LYZY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
yg b40 swasta meleleh air Mato..apa pn Tak boleh,@roslihashim5,roslihashim5 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7178241706532274203~c5_100x100.jpg?x-expires=1677517200&x-signature=KewhM2XRIV2MgtAwkEmzfRM%2BSVg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
"pekerja SWASTA,mmg xda sumbang apa² kat kerajaan ke cam mana????",@aloyakuihlapeh,ₕᵤₘₐᵢᵣₐₕ ₕₐₛₐₙ ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7ea236e9752dc5d778dbb25aa9f61387~c5_100x100.jpg?x-expires=1677517200&x-signature=fxV8ehzm0C4KRZSjcRj21YIgGzM%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@emmaqhuzaimah/video/7203668981692108058,7945,573,2262,2023-02-25,711.7K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/ogEeOBBEIDT7pjeGSkHE4nsE8QBUe8wbgAse3r?x-expires=1677448800&x-signature=0sE%2Fg8RVToVU%2BSJwEqemGE%2FmPgs%3D,#belanjawan2023  #pmx  #anwaribrahim  #belanjawanmalaysia  
