comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Sampei hati mu tglkn daku,@shangkerrr08,Shangkerr08 ,0,0,2022-11-2,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
terbaik yb nurul izzah...,@zamsol70,zamsol70 ,0,0,2022-11-1,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Tetap BN,@hamzadawson345,hamzadawson345 ,0,0,2022-11-1,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
"pakai kain je matt, steady👍🏻",@muhammadhaziqii,Muhammad Haziq II ,0,0,2022-11-1,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
wowww 5 tahun sekli dpt tengok ni bukn syelalu😂😂😂,@waniebudakjb,syazwaniejb ,0,0,2022-11-1,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
bila lh nk berkempen tu blh lk melayan rakyat min batminten lgi,@saribsahah,saribsahah ,0,0,2022-10-26,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hadir Yb Izzah terbaik,@muhdisha678,Muhd Isha678 ,1,0,2022-10-26,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Stedey Izah Arsenal Fans 🥰,@mohdredzuan606,Redzuan 83 ,0,0,2022-10-26,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
kirim salam dgn nurul...,@user6731386907861,user6731386907861 ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
nak PRU pandai pulak main badminton 😂,@mizi458,MiZiEija2121 ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
comel & cantikkk,@rilekk_lu,Rilekk Lu ,1,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
dah kawen😌,@ztanjakmelayu,ztanjakmelayu ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Mcmne nk bgitau kt Nurul izzah sy sukakn dia ye😂,@92panjihitam,Paku berkarat ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
