comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"cun izzah ..🥰
FYP",@fihifzillah4,Fi Hifzillah ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
KJ dh tak fokus dh tu😂😂,@mizzcool98,MissAeri ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
apasal aku tersenyum2 pulak ni😅,@fahdashuhada,Fahda. Shuhada ,1,0,2022-11-26,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
sedap suara nurul izzah....ah.rembau 🤣🤣,@zazan188,cikmona ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Sokong,@burakuchatto208,Red Meat Shanks ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
I'm indian but I like kj because he really hendsom boy kj🥰🥰🥰,@gywnnadiya,DIYA🤍☀️ ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"MPKK DAN KOUNSILLOR MPSP TIDAK PERLU.. PENGHULU KPG TUKAR TUKAR KPD YG LEBIH BERSIH, CEKAP DAN TANGGUNG JAWAB",@kakwanmary,Kak ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"Hahaha dorg mmg kapel dulu pun sebelum masing2 kahwin. Lepas pak lah naik PM, Kj terus kahwin anak Pak Lah. Kalau x, skg ni dah jadi menantu DSAI. Hah",@bodcmon,bodcmon ,2,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
cadangan yg baik.. harap dpt dilaksanakan. termasuk di jabatan kerajaan. untk hari2 tertentu,@bandangderhaka,bandangderhaka ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
balik2 ulng part ni..terhibur sngat🤣🤣wlupun aq x ska kj gara2 vaksin..tpi bila dia malu2 lucu jga,@shiqabaini,shieqaDasmit ,1,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"xda dah KJ, NI, Taj🥺",@imanshaiin,Iman Shai-in ,1,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
dengar je Rembau semua pakat duduk 😅,@keyi_kush,HeySiri ,4,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
pakcik pasir salak tu tbt lawak tk sah🤣🤣🤣,@zalika_48,🕊️ ,1,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
hahahahahha ahmad maslan kat belakang sukaaa ekkk!!!,@aufahanie,Aufahanie ,4,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
baik2 sikit bapaknya ada sini HAHAHAHAHAHA HAISHH,@mesuchacrybaby,mar ,4,0,2022-11-25,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
aku igt parlimen utk bincang mcm mne nak naik kan taraf hidup rakyat serta memajukan negara...batik lak yg dibicarakan😂,@adamstallions,TheDailyGuy ,3,0,2022-11-24,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Nurul you're lovely,@user6281263465144,user6281263465144 ,1,0,2022-11-24,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
kesian dua dua takde dalam dewan parlimen harap2 PRU16 kembali Nurul Izzah dan KJ,@cesareborgia94,CesareBorgia94 ,3,0,2022-11-24,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
depa saja kcau rembau . mcm kita dok kenenkan kwn kita dgn crush dia 🤣,@fzman33,FrzAiman ,3,0,2022-11-24,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
merah eh muka kj hahaha 😂,@atqhhbl,atiqahhabil ,3,0,2022-11-24,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
sempat jer Dato' Tajudin mencelah😂,@leeza1606,leeza ,1,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
alaaaa comel pulak dh 🤣🤣🤣 gelak malu2 pulak. ade gak dgr kisah dorg bercinta tp dsai tk stuju sbb kj tk sehaluan dgn parti dia.. wallahuallam.,@therose1705,@sunflower🌻🌻 ,1,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"encem betul KJ hahahaha, kena usik malu² 😂😂",@sayamommyadnee,iamnabilahudanazri ,1,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
hahahhaha lucu😂 @Mr.RR,@sitiaddriana,Siti Addriana ,1,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Rindula lepas ni tak boleh tengok Nurul Izzah & KJ dalam Dewan Rakyat dah😭 nak kena tunggu 5 tahun lagi baru boleh,@duchessofnrl,Duchessofnrl ,2,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
yb izzah 👍👍👍,@jehanicer,jehanicer_ ,1,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
😭😭😭😭😭 dua dua dah X ade ... parliamen no more best,@poonguzhali1129,Shobana1601 ,3,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
lawak jugak ekk😂😂😂,@sitidarla,Siti Darla ,2,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
parlimen 15 ni br perasaan KJ dgn Nurul Izzah x ada 😂😂,@ombaktimur86,ombaktimur86 ,3,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
kemain bang maslan sengih belakang tu,@awkyayaward,YAYAng ,3,0,2022-11-23,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
😅😅😅,@nuyoi6,nuyoi6 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Syg nya KJ takda dalam parlimen pasni. Rugi nya,@eddiespyro,Eddie_Spyro ,2,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
"@fara.syafirra kan aku kata ada yg function mmg function, yg ni elok duk dlm parti. 😂🥰",@noonaaaisyah,Noonaaaisyah ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
harap lepas ni KJ n Izzah jadi leader d Malaysia,@rockerzyn,No Filter ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
DS Tajuddin still the best hahaha,@zzca17,DejaVu💋 ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
alaa rindu la pasni takde suara kj huhu,@wil.i.am78,김하나 (Kim Hana) ,1,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
If we have one seat for joker .. i will nominate pasir salak.,@visarati62,Gracegeetha ,4,0,2022-11-22,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
