comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
setuju,@mohddaud212,MohdDaud ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
oo gitu,@makhpolsandarahman,makhpolsandarahman ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
🤣🤣🤣🤣🤣🤣🤣 puiiiiiiiii freeee,@suzukihayabusa19,suzibusa ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
kroniii,@m.khairatmanap,m.khairatmanap ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
entah sebok dgn nurul izzah..dulu menteri ko sampai 70 org x bising pulak..satu keja pon x jaln..lg melingkup malaysia ada la..,@wanpet87,Mr.Pet87 ,0,0,14m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
siapa suruh? ada kami kisah ke apapun jawatan yg dia pegang. masalah kami suruh turunkan harga2 barang yg tidak terkawal oleh kerajaan yg kata hebat ?,@azaharmanja67,𝐴𝑍𝐴𝐻𝐴𝑅𝑀𝐴𝑁𝐽𝐴67💞 ,0,0,21m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
jom la ramai² kluarkan kwsp byr hutang negara,@bundlemelor,Bundlemelor ,0,0,29m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"ohh mcmtu kalau org lain kira kroni lah,perrrggghhh mantap mantap mantap,lepas ni boleh lantik ipar duai,pak menakan mak menakan cicit cucu",@fendi3133,fendi3133 ,0,0,55m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"dah semua tak boleh, cuma bagi nasihat saja, nasihat je la.....lokman2...",@tarzanrambo,ridhuanbinabdulla ,0,0,58m ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"Jangan risau papa akan uruskan, fake acc akan backup! Sya ulammmmm!!!",@fazli_2323,Faz ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
nk tanya..bkn ke dulu ko kutuk ko benci DSAI😁,@deemart71,Zaidi Mohamed Zaidi ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"apa yang dia sakiti sangat hati, semua tak kena apa ya dsai buat fikir2kan lah yg kurang senang ok",@mohdibrahim1963,mohdibrahim1963 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
klu stakat ckp keje xde gaji..aku pun bole ckp esok harga minyak turun..ari tu sembang xnk bg kroni..ehh last2 bg kt anak sendiri..,@adiqyna,ادي تاس ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
persoalan dia...tetap menggangkat kroni dia...adakah itu integriti dalam pentadbiran kerajaan walaupun tak bergaji so ramai ada graduate boleh buat..,@njangchl13,user6452538363364 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
hg tau ka dia dapat ke idak,@helanglautlumut,Helang Laut Lumut ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"dua point dia ambil dlm sekolah dia . lagi best daripada walaun ,buat apa .sibuk..",@agnessabau,agnessabau ,1,0,2h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
jimat duit rakyat...kalo sbagai bapa lantik anak sendiri pastu gaju bagi anak sparug xpa..darah daging sdiri.dh tua watpe $ byk2,@murazman,🇲🇾murazman🇲🇾 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
apa hang ni??dulu hang kata Anwar ni peliwat..la ni hang puji pula...hahaha,@ismailell45,Ceo jambu lohan ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
hahhhaa aku ketawa - hel huseni-,@jenggos9331,NazAlPamalo ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
Rasa lantik jadi pembantu Rafizi ok lah. Jgn ada bau nepotism.,@00707cmcc,user873183cck ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
Ank mb Kelantan dgn tmb Kelantan pon lantik ank sndr.. Xkecoh plk,@watak0ngsi,Khairul Anuar ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
jilat jangan Tak jilat lokman tumpang Zahid Ada kuasa😁😁,@anor925,user8806730305908.  anor anor ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"kita pun taktau gaji dibayar ka tak , kita tak nmpak haha semua org blh ckp",@ijaaatfahmi,Ijat fahmi ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
setuju.. Kalo memberi manfaat apa masalah?.. xrugi apa pun.. Yg Ada PHD aja yg Rasa problem.. sudah2 lah.. patut bersyukur ada org nk betulkan negara.,@niza.bobo,Niza Bobo ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
"maklumlah keluarga syadina Umar,semua free..",@abuhafs13,uncle z ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
bodek selagi boleh...spin selagi boleh....kerajaan kartun...lobakman pun kartun...,@chemat66,Ahmad Tarmizi ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,5923,1356,574,20h ago 
