comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
😂,@ladyfiona88,乛ＦＩ〇ＮＡ ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
Father and daughter cute moments,@user3995724775772,user3995724775772 ,1,0,1d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
🥰,@yinmarina625,yinmarina625 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
🥰,@aisyudolzpa,###03 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
🥰🥰,@nppsaemahtaris,saemahtaris ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
anak dan bapa TERBAIK,@_nannn46,nan rempit 🚀⚡ ,1,0,1d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
🥰,@khairisue,KhairiSue ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
🥰,@sansanmaran,san san maran ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
🥰🥰🥰🥰🥰,@vanithasri25,VanithaSri25 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
kentut pon comel,@adiewan02,adiewan ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@funnyhippopotamus/video/7195126534770806043,8062,348,179,2023-2-1,516.4K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/8ba79301c3e54c298f19aa14fb8dad59_1675245952~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/d6ea58013d93463db02adfd8bf8e9502.image?x-expires=1675530000&x-signature=eVooNjX6vb%2FCS0kDulBXvmewM0Y%3D
