comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
BtoL,@mantai71,MantaiJunior71 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
🥰🥰🥰🥰,@jijan18,jijan18 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
waalaikumsalam pagi awk,@shahpekan7,shahrul 7 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
😂😂😂SAKAU ANAK BERANAK,@paizal1278,Paizal1278 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
saya pun pelik mcm mana pula tak dibayar gaji. bila Tanya soalan mcm ni. ramai pula yg marah. depa kata dia bayar gaji pegawai guna duit pencen dia,@noorzaf5,noorhazwani ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
"tak payah dok pikiaq la,depa punya pnyokong pun sama ja,janji masyuk.berdoa je mudah2an ALLAH kasi prtunjuk & trsedaq dr mimpi2 kelam depa...🤭🤭🤭",@i_miebalon,miebalon ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
anak PAPA kan,@khafizsulaiman,khafizsulaiman ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
🥰🥰🥰,@azmanabdullah92,man refsologi ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
😳😳😳,@yatirose979,ayoko ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
satu je ayat nya utk depa tu sis... mmg bugimug punya agenda!!!,@pishanggg8090,Pishanggg8090 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ratunaga/video/7194729114736151834,9126,1132,709,2023-1-31,248.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/okEZVZIgefAeuDZoOCrJCsbqyfnBGEBQGCBH6x?x-expires=1675530000&x-signature=P3i4edQdbRrbPY%2BMJFxWLH%2FEM7A%3D
