comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
mat sabu mano??? buat sket cita pasal menteri... rindu la lawak lempor mic😅,@jimey87,jimey🏸🇲🇾🇲🇨🇹🇭 ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1979a04b8240a60d6aa25defca0345b6.jpg?x-expires=1675918800&x-signature=sXNz9QRjY0G894tz0r3ddowJmmw%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
family planning,@amir_8780,UzumakiNaruto ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5d773794427ed5827ba451b726533553~c5_100x100.jpg?x-expires=1675918800&x-signature=qEkAf14633ZEzL7ushIDbOi%2FazY%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
Tajuk crta pramle kluarga 69,@apek.26,Muhd Hafiz ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/22cd9908e7886c2ee9b9dbca454a1866~c5_100x100.jpg?x-expires=1675918800&x-signature=1H9QRkXyTAOSmLyQHR7fiQWU0SU%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
xksh la..kwsp dpt x ke x..,@mrmvapor,Aboy MRM VAPOR ,0,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b083e75784a13b4aecc25f2f53a40856~c5_100x100.jpg?x-expires=1675918800&x-signature=k7AIUDryHhwxnnVNDgwv4xOvwL4%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
tahniah NURUL. mmg layak ♥️,@john_jijon,John Jijon🇲🇾 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a9cb2fb92c550ef426343c61f603b0d6~c5_100x100.jpg?x-expires=1675918800&x-signature=180NWCe6JhH6R71msXNWLrX9oHw%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
lantik la saya sebagai pegawai kerajaan. tak bayar gaji pon takpe. sebabnya nak lepas syarat byr pinjaman jpa kene kerja dengan gov at least 5 year,@mia_bahari,mia_bahari ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1631592548357122.jpg?x-expires=1675918800&x-signature=3CDXvRZax4SdI%2BGzw7hJ5nwfG8Q%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
ada ke org kja xnk gji😂😂😂😂,@imahisa72,imahisa72 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/fdbe62effda53ef9b9715fc9f6d80b48~c5_100x100.jpg?x-expires=1675918800&x-signature=dPb5Hwb0qQ0vL9n7EYFaBK13%2BU0%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
hidup p.h,@kucai_87,kucai utara ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d82be626e67c0edab751267af62ef9e5~c5_100x100.jpg?x-expires=1675918800&x-signature=gPa0gDZ%2Bwq1xrEqssjT8PyAKZow%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
p ramlee dah tau lama😂😂😂,@mrspotpet88,@Mrspotpet88 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1fcf273efcc20ab52c15cc5d1f19e5be~c5_100x100.jpg?x-expires=1675918800&x-signature=U4PtvnxPedis3IFC7iYeQuGFccY%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
chaiiiii,@anang_132,Anang ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/33ccf837ec0752f0ead00fad75328f68~c5_100x100.jpg?x-expires=1675918800&x-signature=kLbXx7EJ47LB4SClwDdqHWJ2L2g%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
awal2 da plann... sng ntiiii hahaaaaa,@cikxmoxx88,cikmoxx88 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5311c03665cc68d490add22deb802169~c5_100x100.jpg?x-expires=1675918800&x-signature=SWl%2FoQ9REnfw1Z68Y4mRsyUcRyY%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
gaji mmang xambil .. tp ada dia ckp alaun pon xamek 🤣🤣🤣 .. nie bru btol fmly planning .. anak beranak kasi angkut🤣🤣,@adam_mok94,adam anuar ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d3713fcce1bb3651d640409e4148156e~c5_100x100.jpg?x-expires=1675918800&x-signature=3c1SwyPZ3uxdj4atJbHAP%2BpQJ0Y%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
😂😂😂,@syifaalfuraqah,SEORANG_PENDOSA 🥺🥺🥺 ,1,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1661546445251585.jpg?x-expires=1675918800&x-signature=yLokvBuq6qDMRnrY2%2Ft4BY%2FtLdU%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
Tu dia snang buat kja,@mohd9012,Tony ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7153918991986065435~c5_100x100.jpg?x-expires=1675918800&x-signature=YBwYtdrMbkF%2BYPo5AhzL8cYYDbc%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
puan penasihat 25 persen,@najibdolah1,biG fiSH ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/902740ec78a377a25ac31c6f23f916fa~c5_100x100.jpg?x-expires=1675918800&x-signature=l5fj18tWcYOUzhRnTWvQBXSVpGY%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
"komisyen Dr GRC dan syarikat 2 besar lebih Dr gaji..,kuasa mengatasi segalanya",@hibatullahnarawi67,Hibatullah Narawi ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1641233692410881.jpg?x-expires=1675918800&x-signature=NQokgNYMYOsp5KLqvl2JjQYGHaM%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
walaun spin dah.. modai byk lgi laaa... 😀😀😀😀,@pozi1422pozi1422,Pozi1422 Pozi1422 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/74ccc88de131ddeb548790ca3b70ce02~c5_100x100.jpg?x-expires=1675918800&x-signature=jULGq8nQJ%2FztHYmzwMprpds4n1g%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
anwar the best pm,@annhamid1,Ann Hamid ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1680086256856066.jpg?x-expires=1675918800&x-signature=05vIapcZst8eO1zalGAva%2BsJVcE%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
Aku terbayang kalau lah parti lain umum lantik kroni pastu x ambik gaji konon. Leh bayangkan lantang ya PMX akan bersuara smpai rkyat pun marah 😂😂😂,@cadburyhazelnuttt,CadburyHazelnut 🍫 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/8c90c1efdc00035c93a0989736de3a31~c5_100x100.jpg?x-expires=1675918800&x-signature=WT4mf6qhKC7VFIDprIkmK2lQq58%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
Izzah ni mmg baguslah. pernah ada dalam PAC.,@akidsani89,AkidSani ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/09982279c75f85479d093ba14570b6bc~c5_100x100.jpg?x-expires=1675918800&x-signature=r04XyDhhuK2b7GL0mujuJ36YTM4%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
😂,@amroaretuan,amroare Tuan ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7062488424707522586.jpg?x-expires=1675918800&x-signature=JGKYreA6C%2Fk420USHmr1wtCsORo%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
Syukur.. Semoga Mlysia bebas hutang slps ni... Sy prcya akn kepimpinan mereka,@yamica_jeva,yamica jeva ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/cba885d76a38ce8e1351596f4f7c88e1~c5_100x100.jpg?x-expires=1675918800&x-signature=UU7NxhePNOLqA%2FV8HErjvGeZz3o%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
family first 👍,@sha.qemaa,Sha. ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/070b1b42f596971efc6be6e9f1174ac3~c5_100x100.jpg?x-expires=1675918800&x-signature=L0q7WGqGJkQ8M7ecFN4ICIqmFKs%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
family planning 😂😂,@lyndasatim_05,Lynda Satim ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/eb528e2df9694ac6bfa06c8b545f9004~c5_100x100.jpg?x-expires=1675918800&x-signature=WJ8rR7f1afQqICqAFN4JgzxAbh4%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
MADANI HOLDING 😁,@johnlabu477,John labu ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
mesti ada lg yg tak kantoi😂,@paklan81ii,PazLuluLalaLan ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8ff5429a00327e4027fd2d09b5b411ea.jpg?x-expires=1675918800&x-signature=OmzWf4nylOFYFujGGGumPps5psI%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
Belah kiri wan jijah ka kiki,@munirharith,M H ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/02583b1302830202b75cb8c43082fb82~c5_100x100.jpg?x-expires=1675918800&x-signature=99DEnH%2Fc%2BFKTqsfNEv7%2F%2Fq3IfEs%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
mna ada org krja xda brgaji...sdirilh mau fkir,@user2047975821625,Ada ku Kesah ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675918800&x-signature=5Ftb%2FD2PMOXp7gOPlm1i3oFlbCk%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
lawak la....sellu sgt ckp psal xambk gaji...baik sungguh ...,@nurulyusorrashidi,Nurul ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6d5cdccb03df48fdb77521a49df25e6a~c5_100x100.jpg?x-expires=1675918800&x-signature=xnjXfwKjZyydRgQsFOgkgl%2BLeSE%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
mereka dh lama rancang..kita ja yg lalai..😁,@pokcekbrand,@Pokcek Brand ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/00dbea2653d5b71e563ddf7c1e822281~c5_100x100.jpg?x-expires=1675918800&x-signature=TeLmr%2FQ%2BQL1vACOTSPB5DcpnL%2Fw%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
duit bnyak hbis,@soda.doubleg,@SODA ,0,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4da1303a14a9e860fa5300b735b09c5c~c5_100x100.jpg?x-expires=1675918800&x-signature=nl%2BavFa2VmgP%2BQzlxfhhlTGMAnQ%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
justru klau tak ambe gaji tuhh bahaya taw😂,@salzyabilla4,Salzya Billa ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8bb90e435ec59d380cd1ff4c0a51ab32.jpg?x-expires=1675918800&x-signature=7MvPGnaAdWbvZBZpZvtMQ78HEeA%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
DSIA AND FAMLIY THE BEST.. Allah Lindungi DSAI dan keluarga.. Aamiin Ya Allah Ya mujib,@amy.nudyen,Amy.Nudyen ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/874419b0baa26ae6768c337d306f2044.jpg?x-expires=1675918800&x-signature=gulH6xfFvFdYH1XGyg12mhZAAIo%3D,2023-01-30,2023-02-08,https://www.tiktok.com/@muhdtarmizisik/video/7194066712508009755,12.7K,1904,666,2023-01-29,766.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/owDDUZnMeTmJ1dWwmVcKAB2CfVXEIPBbQjnErD?x-expires=1675854000&x-signature=4cHaQ7ZfvDb%2FQGpzRKbdi9qlmeU%3D,#nurulizzahanwar  #penasihat  #ekonomi  #kewangan  #pm10  #anwaribrahim  #pakatanharapan  #ph  #madani  
