comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
bagi yang nak dgr cerita bohong bol3h ajer dgr aku tak,@atan1980,Atan1980 ,0,0,2022-12-5,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
And he has the X factor.. So pleasing to look at and soft spoken..,@jass_sukadjj,Jass_sukadjj ,0,0,2022-12-4,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
dia pnya auta smpai org pcya apa dia cakap.. 1 undi pn mknanya 1 undi untuk zahid.. penyudahnya?,@wildthinker1989,𝖡ɑᑲɑ𝗁 𝖠ɣꪱᜒᑯ ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
hidup rafizi,@mieblack735,mieblack735 ,0,0,2022-11-29,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Nurul izzah and hanna yeoh!,@shukrilee95,mohamadshukri976 ,0,0,2022-11-29,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
yeke....Rasa tempat tk skrg terlahan. NK i,@nornonoi,nornonoi ,0,0,2022-11-29,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"kalau Zahid Hamidi ada dlm kabinet Anwar, kompom lepas ni Rafizi yg akan kalah teruk",@ahmadpazilmdisa,AHMAD PAZIL MD ISA ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Sy suka lg dengar ustaz2 Dari PN dh tentu betoi.,@zameerjamriy26,zameerjamriy ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
ye betul tu. dia memang pandai ckp.. sy harap dia pon pandai buat keje sama mcm dia pandai ckp,@muiz1686,muiz ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
bukankah kalau tak benar jdi fitnah?,@user9064197710467,malaih aku ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
xpon kaki kencing ada la,@therkudik,kudik_01 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
xsuka dgn lapiji.,@user5073106828912,user5073106828912 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Alhamdulillah ada pelapis,@zyamykaelanuar,zyamykaelanuar ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Sunyi sepi jer dia lepas pru ni. Last2 bergabung plak dgn geng2 sakau 🤣🤣 aku harap altimet buat lagu baru plak ah,@juragan___,Juragan ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
haaa anak2 muda patut bagi contoh,@nuramiraahumaira,A.Humaira ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
RR menteri kewangan,@chandrakrishnan73,chandrakrishnan73 ,1,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Percaya x yg die ni satu hari akn di guling kan mcm kena dkat DSAI dulu..😢,@iamdidie02,iamdidie02 ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kj on,@jordaxdmax,pisang cheese ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
tuduh anak muda kene bayar????? anak muda dgn dia tu telah di khenching oleh nye...😌,@naysryyn_01,nays嘉伦❤️ ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
hahahah betul atau tak blakang cite...janji matlamat nk jatuhkan dapat,@khawlaaaqq,_azwar_ ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
dekat malaysia? silap laa kau bang hahahah,@jantan_kampung,⩇⩇:⩇⩇ ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Betul atau tidak belakang cita😂dh kne kencing Kt situ,@ihsan_kamil76,Ihsan_kamil76 ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Sendiri declare lepastu kne siasat dgn sprm menggelibas ancam bila menang 🤣,@alff6116,. ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"anwar dikelilingi orang muda cerdik pandai, berpelajaran tinggi dan sanggup bantu orang susah. pilih ph utk msia gemilang!!",@w.y2381,W.Y ,0,0,2022-11-19,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
salam geng. maaf salah silap selama kempen ni. Islam bersaudara dunia akhirat. InsyaALLAH kita semua bersatu 1 hari nnt. Allahuakbar!!! PNbest💙💚😊,@petakbulat111,HoiHoiYaHoi ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥱,@idan1046,idan ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
tak semua anak muda terpengaruh dgn rafizi. anak muda skrg dah cerdik boleh selidik info yg diberi,@fayyadh_ibrahim,Fayyadh ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Rafizi.yerbaikkk😂😂😂😂 macai tak puas ht😂😂,@kasyah5451,userkasyah5451 ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Dia lah paling just Dan berani.🥰🥰🥰🥰🥰🥰🥰, pakatan harapan.",@mohdsani49,Mohd Sani150861 ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"🔥🔥🔥🔥🔥
ALLAHU AKBAR‼️YA ALLAH PERMUDAHKAN LAH URUSAN DSAI UTK SELAMATKAN NEGARA MALAYSIA DARI KEMUNGKARAN KEMAKSIATAN..AMINN🤲😎",@rohaizamhamdan,rohaizamhamdan ,1,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
paling berpengaruh tapi hampeh jgk,@user2182183074832,jie 66 ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
ooh tidak kaki lipak,@ayhnik,Nik Rizal Wan Ismail ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
RAFIZI POTENTIAL PM FOR MALAYSIA! PH OUR GHOICE!,@saidaliijok,user53471284297 ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
RR TPM next 🥰🥰,@vinithle,user210327928421 ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"VOICE - KJ / NURUL
DATA - RR",@mbgolf2,House KB🇲🇾 ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
KAMI UNDI PAKATAN HARAPAN!! DSAI PM10! PH 🔺,@syasyastrom,Syasya ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Ya Allah, kurniakan rakyat Malaysia pemimpin yg adil, telus, menolak amalan rasuah dan bukan pengfitnah. Adil kpd semua kaum. Amin, #hidup DSAI.!!",@user3311817798101,user3311817798101 ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Undilah HARAPAN!,@betadine5150,Betadine ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
terbaik rafizi. sya skong 100%,@alutitidmen,Tmz Zaini ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Rafizi terbaik,@charge484,charge22 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
harapan,@vat5620,vat5620 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Yakin tgi lepas tu koyak bila kantoi,@abdazizjerkaasi471,Aziz471 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Undi PN dapat BN..dorang nak bersatu lepas PRU15..last2 apa guna buat PRU,@masak_lemak01,Am ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Hahahah . Apa yg berpengaruh sgt dy tu aku pon xtau hahahah .,@arzaa_bundle,ArzaBundle ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
PH tetap dikaki🥰❤️,@sazlimat,sazli mat ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"x lain RR saja power, DSAI😂 dia punya sifu",@user6526378794198,user6526378794198 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
hang nak buang mana KJ????,@zd3037,user838391 ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
WHISTLE BLOWER.,@lrizacrackers,lrizacrackers ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Utk pru ni personal assestment saya
1.RAFIZI
2.ANWAR IBRAHIM
3.KJ
4.ANTHONY LOKE
5.HADI AWANG",@apycattttt255,Ishow-Loww ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
KEBNYKKN AHLI PAS X PANDAI BERPIDATO.SEBBTU KADNG2 STATEMENT MEREKA DISALAH ANGGAP..RAFIZI NI PANDAI BERPIDATO TAPI X SEMUA BOLEH PERCAYA DENGN DIA NI,@chipoto_,Muhammad Amin ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
YA Allah makbulkan lah doa kami rakyat MALAYSIA supaya Dato SRI ANWAR IBRAHIM DSAI JADI PERDANA MENTERI MALAYSIA KE10 DALAM PRU15 INSYAALLAH AMIN 🥰,@raplah_jingga,RAPLAH JINGGA ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
PH 👍👍 DSAI,@ngoh1305,Abe Ngoh ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kesemua PARTI kempen pasal kisah yg lepas lepas. tiada satu pun yang nak memajukan negara Malaysia. tengok ceramah pun dah macam di mahkamah,@shahwiduri,nazri_hassan ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
RAFIZI PM 11!,@drsabir662,Dr Sabir ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
PH terbaik….jom undi PH & tolak rasuah,@user819861267308,user819861267308 ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
anak muda kena bijak ...nk percayapun selidik dulu ..,@maizainuddin,Mai Zainuddin ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
fitnah atau x... telan aje la😂😂😂😂,@mohdsuffianyacob,Mohd Suffian Yacob ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"fakta yg jelas, buat rafizi hebat",@judyaman0,Judy Aman ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
tolak ph dap,@rose_ita68,Mayumi ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Tak istihar harta kami tak Undi!!!,@puckyou66,Highabovethesky ,1,0,2022-11-13,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Dia bcakap benda dh kaji bang oi..dia nk tuduh..nk dedah apa2 semua dh ada homework..sbb tu sapa2 nk counter dgn saman fitnah smua kalah,@azzubairzainudin,Azzubair Zainudin ,1,0,2022-11-13,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Rafizi is a world class leader!,@lptlpk,lptlpk ,1,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
DSAI PM10 pon ramai penyokong muda dan tua,@aliffirdaus916,Alif Firdaus ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Undi lah DS Anwar PM next Rafizi pulak,@nenna_ressa,Nenna_ressa ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
PH tetap dikaki 🥰,@fazhehe_,@Fazhehe_ ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
duit sakau tak berani isytihar . 19 juta selamba dia isytihar . nampak x beza? cakap banyak kalau berani isytihar la berapa billion duit pemimpin kamu,@mohdznawawi,Nawawi Zaidi ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Peninglah aku dengan abang ni😂,@itsmereyhanlah,ReyhanAlee ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
PH THE BEST🥰,@daus3636,NEVER GIVE UP ,1,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Betul, RR to be PM after DSAI",@svbln,Machomania ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"SAUDARA RAFIZI TAK MINAT FITNAH
APA YANG DIA TUDUH MEMANG TEPAT 100%
FIA MENGUNAKAN FSKWA SAINS & DATA BUKTI",@anak7737,user5176589453182 ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Rafizi ckp ada fakta dan bukti,@khairulanuar1132,khairulanuar1132 ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"BN FAIL. WE need more schools, hospitals and university. Not More Missing Rakyat Funds",@lokesiewsun,lokesiewsun ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Kalau BETUL ATAUPUN TIDAK MAKNA KENCIIINGGG DAN FITNAH,ITU BUKAN BELAKANG CERITA.",@abas3711,abas3711 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kj n rafizi sama hebat,@abgrs150r5784,abgrs150vda8755 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Anwar, Rafizi, Siti Kassim, Nurul, Anthony Loke , Syed..",@ranie883,Ranie 128 ,1,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Betul atau tidak? Beliau x cakap kalau x betul,@mismail4949,محمد ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"apa benda .. kaki Kincing juga , pengaruh apa Benda sejak bergelut lah Malaysia tak aman.. dulu ok je pikir2 lah...",@hellryharith,Hellry Harith ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"mu ni mcn menteri dohvserba,tahu",@mohdrizal1243,zal$zal ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"papa saya suka ubi kayu, anda macama mana...hahahahaha",@shahsihors,shahsihors ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Dia ada bukti, itu sebab dia yakin",@ifxnjsni,irfan ,1,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"betul la tu. betul salah belakang kira. tu yg merangkak cari arwah TSKI mintak maaf, kalau tak bankrup la kena bayar saman 😁",@kopi_n_tea,mdzr ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Fitnah & Rafizi tak berpisah,@mohd.ikhwan07,Ikhwan ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"betul tuan.. bahkan, fitnah beliau pon berpengaruh sangat",@dakwahaesthetic,Da'wah_Aesthetic ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"rr ckp xda bolak balik, xda sekatan, sapa terasa nasib. dia smash habis2",@withsuraya,beautiful light ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
I always stand with PH and LGBT is accepted🏳️‍⚧️🏳️‍🌈,@cinta170995,malik9876 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"tak dengarla rapizi, dengar muhyiddin",@joloy03,hafiz57083 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Berdasarkan rekod berapa kali telah kalah saman contoh isu tabung haji boleh rujuk artikel penuh di google,@user8733334080539,user8733334080539 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
sbnrnya bila dah bebas bersuara baik x payah ada kerajaan betul x,@susahtdoq.com,susahtdok ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Kalau dia ketua sprm.. Mampos ahli2 politik 😂,@MS4wLjABAAAAuIJZPGbunzHyZvtWY-8LiFHte7zKSWbqJOhqTH70O9q0C2RlY1m3JPROCVjbs7Au,J ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Rafizi kaki kelintong 😂😂😂😂😂😂😂,@iamyen7777,i'myent ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"BRAVO RAFIZI !!!
FUTURE MSIA PM !!!!",@ppkura3760,barrypongard4 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"Yg penting Perubahan..
Bosan dah dgn politik turun temurun",@jeffrimohdtuha1,jeffrimohdtuha1 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
blh lantik jd tpm..pasti seruu😊,@lulunyaie1100,💓🙏@Lulu Sara🙏💓 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
SETUJU 1000%,@richardqee,Richard Qee ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Kj,@syu81,Syuriani Surkano ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
AI,@aristokra172,Aristokra172 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
yb wong chen,@alexanderjohannes0,Alexander Johannes K ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
raja formula lingkup 😁,@MS4wLjABAAAAwFbIVn-snmTvd9ZDSBev6InHDIt44HYGItGHH8byrPc_t7h91kwYgM7jxO1uTTSw,user2064189129326 ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Kj,@joehafizul360,Abangjoe ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kj,@claudenavin,claudenavin ,0,0,2022-11-22,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Sanusi 🤣🤣🤣🤣🤣 kira gigi rafizi,@itsayuniyun,Yun ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kj,@zetty1310,Ķàk Z ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Terbaik...setujuuuu,@noriescollagenazi,noriescollagenazi ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
DSAI,@shadowmaster1134,Faisal Awiengs ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
STRATEGI DIA BAGUS,@zulfagrad,zulfagrad ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
raja kencng 😂,@danishsyaz09,danishsyaz09 ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Kj,@vetrimax,Vetrikumar74 ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Najib Masih berpegaruh,@overfikir,OverFikir ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
HADI camaner plak ? 😂😂,@vincent5176,DT’ Vinz @ Seeds0fChange ®️ ,0,0,2022-11-12,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
KJ,@yushri65,yushri ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kj,@j.b.m_77,J.B.M_77 ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
kj,@abangtopeng81,abang topeng ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Kj,@selen5465,Riduan ,0,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Saya x ada parti dan x pilih kasih. Saya komen ikut Apa yg saya lihat. Selebihnya anda tentukan. Yg penting follow 😅,@thaqibshaker,Thaqib Shaker ,67,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
ORANG BIJAK PILIH PH,@fullswing09,FULL SWING ,10,0,2022-11-16,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Dia bercakap berlandaskan fakta bukan fitnah.... seorang YG bijak Dan tau Hala tuju negara kemana beliau maju bawa.,@mamatakibusu,Mamat Aki Busu ,10,0,2022-11-11,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Sapa geng PN sepandai Rafizi bab bercakap?,@modtai_sohor,Modtai_sohor ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😂,@wafieachik,wafieachik ,0,0,2022-12-17,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
zahid la....slalu meniti di bibir masyarakat.,@user1172777298105,user1172777298105 ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
🥰🥰🥰🥰,@faizol_79,Faizol_79 ,0,0,2022-12-5,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
Betul la tu. Cakap je samada betul atau tak tolak tepi.,@bungaasma,bunga_aryaa ,0,0,2022-12-3,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"""betul atau tidak itu belakang cerita"" itu bukn Rafizi. RR hya akan klr knytn bila ada bukti yg kukuh ditangan...klu bukti Tak cukup RR akan korek",@mac_abu,mac_abu ,0,0,2022-11-30,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
off coz la ..,@agentproperty08,NA BEAUTY COSMETICS ,0,0,2022-11-29,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
😂😂😂😂,@nurimanjamari,NurImanJamari ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
"yes setuju,rafizi meyakinkan,kj mcm nak ckp tapi bertapis,cm taknjadi diri sendiri,tapi i know kj have lot of thing he can offer,Hope kj can shine",@lovebyputeri,scarlettlynn ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
anak muda pandai memilih .. undi PN,@nazreen823,Mohamad_Nazreen ,0,0,2022-11-27,2023-01-30,https://www.tiktok.com/@thaqibshaker/video/7164602686719921434,8745,990,231,2022-11-11
