comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
macai formula kuat spin,@napisog,napisog ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
gagap tu kira dia bersalah,@count_sujai,James Manuel Huxton ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Turun la Dr jwtn tu lafizi oit.. 😂,@iqrambesut,AbgIQBesut ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
banyak formula dia ni..,@muhammadsehz,muhammadSehz ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Macai PH tolong jawab...,@yussea2021,yussea2021 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
lapiji si putar belit,@mrw3995,MRW74 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dah jumpa belum🤭,@cahaya_petunjuk258,cahaya_petunjuk258 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
It is not exactly what I said 😂😂😂😂😂😂,@taharaha25,Taha Raha ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
hancing,@ismailibrahim7278,ismailibrahim7278 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Credit diberikan kpd penyokong,@benshinobehairi,benshinobehairi ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
i dont think rapiji is a good person....😳😳😳😳😳,@azita180,madinah ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
menteri kesukaan macai ph....!!!,@hagemaruchan01,hagemaruchan01 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"🌿🟢☘️🌿🟢Don’t let others lead you. They may be blind or, worse, vultures
The art of knowing is knowing what to ignore.
🌿 PROFESSIONAL ISTIQAMAH ⚪🟢",@bulyahm,BuLYAHM ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Haters didn't get everything their way!! ☝🏼🏴⚪🟢☘️🌿,@bulyahm,BuLYAHM ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"awak pun sama sudah bagi janji kepada rakyat kopi o kosong.
........pai...",@kumarmanie27,mar manie ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
bila nk bagi formula komedi kompem kompem memang speaking 😂😂😂😂😂,@kamalazmi85,kamalazmi85 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kaki auta kencinggg,@saufimnor,saufi m nor ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pengundi PH tolong buka laa mata kalian😂...,@ohhayiii,ayii ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
formula terbaru i😅😅😅,@ajakfz150i,ajakfz150i ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂😂😂pangkah jgn xpangkah ..,@zurina_030505,Eina_ ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
@Rafizi 😁😅😂😂,@tqsyg,Tqsyg ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ph tak menang... hanya dapat majoriti... so tak perlu dakwa lah... 😂😂😂,@iskmos13,iskmos13 ,0,0,1-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Lawak btoi la geng ne.. Bila jadi menteri x garang masa jadi pembangkang,@syaferi82,syaferi82 ,0,0,1-20,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
terus tak pandai cakap melayu😂😂,@far_reeyz,Far_ReeyZ ,0,0,1-17,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
azam hilang baki pon xde dah...,@user4107504849040,user4107504849040 ,0,0,1-15,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ceramah dia mmang terbaik smpai ramai prcaya lawa dn terbaikla en rafizi,@lanta300,Adam Kimi Tasha ,0,0,1-14,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Putar tetap putar kata2 hihihi.. Belit sampai membelit.. itulah politik, mmg kotoq",@himura_hibiki_10,Morbius Hunt Kenshin ,0,0,1-10,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Bila jd menteri auto ckp gagap..pmx pun sama😂😂,@saifulakmalghazal,Saiful akmal ,0,0,1-10,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kifarah,@hai69vat,hai69 ,0,0,1-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pak tiri laki mak hang rafizi...,@user4172874984960,ADIK@BOB@JAT@HAIZAD@IZAD ,0,0,1-5,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tugas saya utk menghasud😂,@matlabu_,MatLabu_ ,0,0,1-5,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Kuat FORMULA,@tanakahikaro79,Tanaka Hikaro ,0,0,1-5,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"dh puluh hari jd kjaan, dh cari azam baki ker.
hoi...hoi yahoi...",@zaki3956,zaki3956 ,0,0,1-4,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
@Rafizi dah cari ke belum?,@67stinger6,67stinger6 ,0,0,1-4,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dh gagap nk mjawab😂😂😂😂😂😂😂😂😂😂😂,@jjsnowash,jj-2022 ,0,0,1-4,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Blh msuk raja lawak lh mntri2 skrng 😂😂,@dr.kamal00,Kamal ,0,0,1-4,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"pelawok pelawok.... ""i dont think thats exactly what i said...""😏 ..BY THE LAW, katanyaaaa.. #kerajaangagallagisekali😅",@weenmokhtarrr,WeenMokhtar ,0,0,1-4,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Raja formula hancing,@ahmadfitrichannel91,AF Legasi ,0,0,1-3,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Caught red handed. Have to b careful what we said!,@user4628051500717,user4628051500717 ,0,0,1-3,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
menteri u.turn,@hayakuzikazama,Mohd Isa Mohd Isa985 ,0,0,1-2,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tiber ckp omputih,@rafiedah7,mamadilkualakedah ,0,0,1-2,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂😂😂 kartun punya menteri,@tummy6143,Bang Tom ,0,0,1-2,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
putar2 belit...putar2 belit adik ni.,@kamarudin1970,Mr. K ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sembang kari,@abanganje,abanganje ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Ganas cam serigala memasing tapi tu lah Munchkin jea rupanya … x pelah dh redha tapi tu lah…,@aatan81,Atankun DAUD ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂😂😂😂nampak sangat nepunyer…..hahahah,@aron_filmmaker,Aron Omar ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Comelnya mcm doraemon,@jacky1001200,Mr Jo ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
menteri putar alam,@alifszczesny,alifszczesny ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Apa² je la..Tak.kisah.
.Pm10 terbaikkk",@melody.ans60641,melody Ans ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
DH akhir zaman ...orang YG Salah pkar ekonomi..bnyak orang sokong ...YG betul orang benci,@jepp111111111111,jep ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
hairan bagaimana penduduk Pandan undi org mcm ni,@abasdarus,abasdarus ,0,0,2022-12-30,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
barua2 DAP ok ke tu..hari2 kena spin🤣🤣🤣,@sykococ,sykococ ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
geng putar alam.. sblm menang canang habis satu benua asia.. dah memang..be like ayam mahal jgn makan ayam.. brrrrrrr..,@_samz03_,saifulZaidi ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pelawok2..,@rabiatultasliyah,rabiatultasliyah ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
HAHAHA YG NI LA KEJA YG DIA TAU . DARI DULU SAMPAI DAH JD KERAJAAN.,@wan.banjar,NOB4T ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
drama😂,@straciattella8,Mr. G ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"@madmarquezz aku pelik,hairan knp ada org yg boleh bekap org2 yg mcm ni..demi Allah aku betul2 pelik sgt2",@pembasmiketaksuban,Pembasmi KETAKSUBAN ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sampai sekarang azam baki masih belum di siasat..oi menteri kopi,@liklikko1984,liklikKO1984 ,0,0,2022-12-29,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
fomula 1,@daudzahri,Daud Zahri ,1,0,2022-12-28,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dh jelas nmpk..kaki spin..tapi tu la penyokong ph suka lgi rafizi nii😌😌 pelik aq..hoi hoi ya hoi,@fingersukuna,kaizo ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ultrakencing...,@quanyee313,MnorAziz ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Mana cai semua?,@epul_kebun,user1405698358515 ,1,0,2022-12-26,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Pakar spin pujaan mereka mereka semua..,@asmadi1907,asmadi1975 ,1,0,2022-12-25,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😏 saya putar halim...,@shehdihazrik,Shehdi Hazrik ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
penyokong mesti pecaya,@amransahari,Ran1977 ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
RR kaki kencinggggg,@azaharkelulut,azaharkelulut ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kaki kencinggggg,@azaharkelulut,azaharkelulut ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
takut lh 2😂😂😂,@munawarnorman,Munawar Norman ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kita putar lg halim,@karimmajid80,karimmajid80 ,0,0,2022-12-23,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Baik 🏳️🏳️🏳️↩️↪️🔃🔄🤣🤣🤣,@ariegila,ariegila79 ,0,0,2022-12-23,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Lidah bercabang rafizi ni,@thezikrullah,The Zikrullah ,1,0,2022-12-22,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sembang kari,@khaiburgertambunan,Khai Burger's Tambunan ,0,0,2022-12-22,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Baru korg tau betapa putar alam punya YB yg korg undi nie.,@madredz77,MadRedz ,1,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Sebelum undi cerita pocong.. Selesai undi menang cerita tukar pontianak menjerit jerit... 😂😂😂,@epool_80,ερooι™ 🇲🇾 ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
belit sudah...hahahahh,@miri8801,Amir Amiri ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ckp nk cari....bila nk cari ....cakap putar belit🤣🤣🤣,@userhalim.4256,halim ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
raja formula Malaysia top femes only one in Malaysian 😂😂😂😂,@pokcikhusein,🇲🇾🇲🇾Pokcik Husein🇲🇾🇲🇾 ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
semoga sempat bertaubat ....harap harap.,@musanordin187,musanordin187 ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sapa la yg p undi dia..sedih kaki spin ni,@sarotobihiruzem,kerandaterbang ,0,0,2022-12-21,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Ckp putar belit,@sitinor75,Siti Nor755 ,1,0,2022-12-20,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Menteri auto,@umizaruseamonkey,Umi zaru ,1,0,2022-12-20,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Dia ingat rakyat Malaysia ni masih guna hp 3310 agaknye..pfffff 😒,@fitrihalim91,Feat ,1,0,2022-12-20,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
betullah apa rafizi ckap tu,@gengbro32,GengBro ,0,0,2022-12-19,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Menteri spin kuat . Tu penyokong PH caya kahkahakahakah,@arzaa_bundle,ArzaBundle ,0,0,2022-12-17,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dier ingat org skrg lupa apa dia ckp,@alhafizshah,shah ,0,0,2022-12-15,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
𝕙𝕚𝕙𝕚𝕙𝕚 𝕛𝕒𝕟𝕛𝕚 𝕕𝕒𝕡𝕒𝕥 𝕡𝕦𝕤𝕚𝕟𝕘,@zakay.sidik,ℤ𝕒𝕜𝕙𝕚𝕣🆂🅸🅳🅸🅺perabut🪚 ,0,0,2022-12-15,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
24 jam dah berlalu... next 24 hari tapi Azam Baki still there... semoga 24 bulan tiada esok bagi kalian .. Aamiin,@kaybeekat2,khairon niza ,0,0,2022-12-15,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂😂😂lawak buat² lupa,@perikatannasional02,ANTI ANWAR IBRAHIM & DAP ,0,0,2022-12-15,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kerajaan 12 bulan jeee ni😅😅😅,@reen736,user8969796683797 ,0,0,2022-12-15,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ha ha pelik,@syedkamarulzaman,syedkamarulzaman ,0,0,2022-12-15,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Daripada Abi Hurairah RA berkata, bahawa Rasulullah SAW bersabda yang bermaksud: Tanda-tanda orang munafik ada tiga iaitu apabila dia bercakap dia ber",@imamnazrialberuas,imamnazrialberuas ,1,0,2022-12-14,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
😂😂😂😂😂 rafizi oh rafizi,@zackirhussainmadon,Zackir Hussain Madon ,0,0,2022-12-13,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Betul2 mcm citer p. Ramle.,@yahoooo151,Yahoooo ,0,0,2022-12-13,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
rafizi terbaik bab kata pengundi umno😂,@khairuladhaadha88,khairul88 ,0,0,2022-12-12,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
dah jumpa blom,@wahid9752,wahid9752 ,0,0,2022-12-12,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Sembang gajah pun terbang,@tempegoreng_2022,Tempe Goreng ,0,0,2022-12-11,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Hauppppp mamat ni,@dongixxer5669,Mohd Faizal ,0,0,2022-12-11,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
i dont think 😳 ...erkkk,@wanbart79,wanbart79 ,0,0,2022-12-11,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
@Rafizi nie,@matdoo98,user3246075683473 ,0,0,2022-12-10,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
anak murid anuwar..hahaha,@mrjoeharry,mrjoeharry ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Hahahaha.. lepas kami menang pilihanraya harga minyak turun… lepas kami menang pilihanraya kami cari azam baki😂😂😂😂😂😂,@catatanmk,Catatan MK ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sampai mcm ni sekali ph ni aduh yai..ugut ke apa ni,@mohdzaidi1983,mohdzaidi1983 ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
hahahahahaha..cakap melayu je la bang..laka² la ahli parlimen sekarng..😂..,@diwanin9,fa_eez ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kasi viral je lg,@khairiizlan,Khairi Izlan ,0,0,2022-12-8,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kaki putar 😂 kecewa diri sdiri pon tjebak gak percaya sblm ni....,@shedap.bakes,shedap.bakes ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
putar alam punya org,@adamhm488,adamhm488 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"Only wise man thinks intelligently. Rasa buang masa carik si baki ni, baik concentrate improve mslh rakyat.",@nonie_lemignon,Noni ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Kaki putar alam 😂😂😂,@ams10151,ams10151 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
sejak bila dia jd gagap,@moris8081,Moris ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kerajaan hancing,@eimanzf81,eimanzf81 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
@Rafizi mana tuuu🥰,@isimfeel,Otakletaklututke ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Lps jdi kerajaan terus nampak bodoh 😄,@ahlisyurga85,allena0858 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
@Rafizi hahahhahaha... Antara menteri rakyat dah start menyampah..,@muhamadzairulibra,muhamadzairulibra ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
mr bean bt lawak dhhh,@kaukauaqaq,Kau Ingat Kau Siapa ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
tak lama kot kerajaan PH ni🤭🤭🤭,@thunderlizard97,JaidJ ,1,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"bila x boleh jawab, guna bahsa inggeris😂",@nayz1172,julita ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
kita pusing lagi piji,@isaishak98,isaishak98 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Mat formula dan teorinya...,@ezbekamofficial,EZ BEKAM ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
xsedar lg ke sape yg sokong ph ni😂,@matnganu,Mat Nganu ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Knpa xde org coll mase die ckp,@kun_jai88,Mas'ud ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
ALLAH TELANJANGKAN PH . ALLAHU... DGN KES ZAHID NYA.. 😂😂,@aishahmansor487,aishahmansor487 ,1,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Lidah ada dua,@memoriputeh,Memori! ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"beza b4 & after.adab dlm Islam,jg lah lidah",@adlynn7686,adlynn7686 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Kita semua kena hancing 😅,@anysiasharon,@Mmy Ayes ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
pengajaran: jangan berjanji sekiranya kita tak mampu tunaikan,@smokingturtle1,mdsya ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
putar lagi halim,@azdyhfu,azdy ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
"buat peringatan next pru, apa2 yg diucap atas pentas tipuuuu",@watloklok,user9602023694267 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
Org mcm ni boleh jd pemimpin 😂😂😂,@sirapkenduri22,Papa9585 ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
satu satu Allah tunjuk.,@hasni_sabarudin,نورحسني بنت صبار الدين ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
PH tak menang. Takde majoriti 112.,@simple.fin,Simple Fin ,0,0,2022-12-7,2023-01-30,https://www.tiktok.com/@rotibakar.007/video/7173540149534444827,10.5K,2023,1636,2022-12-5
