comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
aku tak boleh dgn Rafizi kartun ni ...,@mimidin42,Cikbunga|affiliated 🤗 ,1173,0,6d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"tahniah kpd pro dap,pkr,amanah, hadaplah korang semua, dgn aku² sekali merasa walaupun aku xsokong pH.",@rizal19_5,Panda man ,1058,0,6d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"Turun apa, brg mentah mahal gila",@mazuramohd,Mazuramohd ,339,0,6d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
sokong Lg.. terima kasih pengundi,@forestrimba83,shahforest ,357,0,6d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂,@rinamanap,Yusrina Abd Manap ,0,0,18m ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
turun lori....,@epulrxzy15,Bapak Aliah ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂😂,@ayausook,Dudone.lee ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"koho naik ado lh,,mhal",@irahnaz,irahnazirah ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂,@shashera20,Sha Shera20 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
buat masa ni hujan jer turun... kat malaysia😂😂😂😂😂,@zamsalim86,Zam Salim ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Rasanye ayat diee tu yg mhl😂😂,@rizal770706,rizal770706 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
mn ada harga turun..makin naik lg ada la😅,@ctmriam2310,siti mariam ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Rafizi ckp je pndai😂😂,@iwancemuok,inspactor sahak ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂😂turun apa,@wakjimabglong,Wak Jim @ abg long ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
kita tgk la sapa penyamun skrg...seronok tgk drama skrg ni,@hanaareziezie,卂尺乇乙|乇乙|乇丂ㄩ乇 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
trima ksih pengundi PH 😌,@reeyadhs,Reeyadh ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
ini yg rakyat bangga kan..rakyat nk kan perubahan..ni lah perubahan dia😂😂😂hadappp la,@pojietcr,Pojie Tcr21 ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
malang bagi rakyat Malaysia..siapa la yg sokong pemimpin ni..bila next PRU ni😌,@affirniid,DND ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
hahaha... muroh doh boh.. tepung gandum cap kunci dri rm18 sekotak(10kg) sekarang harga baharu katanya rm39.90 sekotak(10kg) turning upp 200%,@mr.is87,Mc36store ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂😂😂 itu yg mereka mhu . Mhu tk mhu kena hadap lh .. brng keprluan kena beli juga...,@nurdania107,nur dania ❤️ ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂😂😂,@ct_suzani99,Siti Suzani ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😁,@mohdfauzi_kangpojie,Mohd Fauzi Othman ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Piji bual,@sudinakok10_,Akokbunga😎 ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Sdp d dgr..kt2 nye 😂😂,@nayah8080,nayah8080 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
ayooo gua sudah silap formula da... formula apa dia pakai..🤣,@zulkifleeabubakar0,zulkifleeabubakar0 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Belum turun akan turu 5 tahun lagi.masa itu dgn rafizi pn akan turun.,@arnolddifa,arnolddifa ,0,0,7h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
celah bedah mana brg semua turun😂😂 pernah gie beli brg dapo ke tak dia??,@asikin_mohamad_ii,Na'M_mzH ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Bila msa hrga turun piji….allahu….😓😓😓,@cindai_asmara,Cindai ,0,0,8h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
tolong bawak dia turun ke pasar²...,@cahaya_hayati74,CahayaHayati ,1,0,18h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
tkpe jnji ph memerintah,@deezie73636,Deezie73636 ,1,0,18h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Trun lerr hrga jd double.. Formula tu😂😂,@rizal770706,rizal770706 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
ph dià tk ke kedài sebb tu tk tàhu 😂,@darnichemat1,darnichemat1 ,1,0,19h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
kerajaan keluarga mcm ni lah,@saharuzzfd,Al Assad ,1,0,19h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
harge turun di kedai2 org2 ph aje skrg ne..meteri cap ayam rapizi ne..,@usaciksaddam2,us..acik adam ,1,0,21h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
ha tepokkkkk,@auniaish,Auni&Aish🙂 ,0,0,22h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
undi lagi.. jgn x undi.. kan dapat habuannya😂,@kechikkdo,Kechik Kdo ,3,0,22h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂menteri tangkap muat.. ni menteri siapa ni😂,@epid3766,epid3766 ,3,0,1d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
yahooooo,@budakbuaskmn90,budakbuaskmn90 ,0,0,1d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂😂,@isye1645,isye1645 ,0,0,1d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
@Rafizi piji adui dengar lah keluhan rakyat,@wantwo_21,wantwo_21 ,1,0,1d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
rapiji ni dia tak koyak ke.ker dia buat pekak,@faressmael,faresmael ,1,0,1d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
kuat cing fomula laa sgttt,@mohdidrisidris,Mohd Idris Idris ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"Piji kekedai, membeli cincau😂",@abiyfarhat86,Faiz272 ,1,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
hurmm undi la lgi 😂😂😂..ayam sekilo rm10 oooo😂😂😂,@mommyaatikaffan,mommy aatik affan ,1,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
hancing 😏😏,@amshaz3242,muhd3242 ,1,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
ko turun padang lh...baru tau derita rakyat mcmne ..adoiiiii,@zahraaarissaraisha,schaadah87 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Rafizi buat lawak awal tahun,@zainabmohddin,zainabmohddin ,1,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
hujan je turun😂😂,@cikmoonpg,Cikmoonpg | Emas ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
tahniah kepada pengundi PH....😂😂😂,@longasmadiasmadi,Long Asmadi Asmadi ,2,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂,@haizadsaiful5,haizadsaiful ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
yh undi tepukkkk,@deezie73636,Deezie73636 ,1,0,18h ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
makin naik ada la,@nurnadirahzakaria88,nurnadirahzakar96 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Tnye la pengundi kt pandan tu.... Diorg yg naikan rapiji nei...,@silverman318,silverman318 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"Tahniah sape yg undi,xsedar dulu dah tkena.😂😂",@ainanadira81,Dyra ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Harga apa yg turun ntah naik lgi ada lah,@echaharon,EchaHaron ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂 lawak la bang pijih ni,@syahirmayadi,Ceo Of Takaful 🩺 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
milo 1 kg pun naik..dulu tk smp rm20 skrg rm20 lbh..,@noorharyatie78,Noor haryatie ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
kelakar kan😂😂😂,@n.hafizah_norrodin,Fieza Din🌹Baker @ BTP🌹 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
macai ph tgh termenung,@.munyanyo0,munyanyo ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
depa makan kat hotel mana taw kedai makan marhaen tnggung mcm mana,@ohchentaku,Oh Chentaku ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Sotong tu tengah mimpi kot🤣🤣🤣,@alongutaratowing,Alongutara ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
🧐,@ummiquk,ummiqimyuzair ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"Rafizi dri dulu SMP skrg ttp masih juga
pusing sana pusing sini🤣🤣🤣",@anaksemporna3,anaksemporna3 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂,@nurehsan69,Nurehsan69@shop ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
banyklah turun,@norhaslindamohddan,Linda ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"daruk sri kata nk tlg rakyat .
atau nk buli rakyat.",@ayni_perak,muhamad ammar asyraf50 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
tahniah penyokong PH yg berniaga tu.... menteri anda dh buat kenyataan yg membanggakan pengundi2..tq tuan menteri😂😂😂,@user95054945671871azri,rakyat penattt ,1,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
🤣🤣🤣🤣,@megatsson0,Putra Megat ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😳😳😳ooo patut la die xckp SY D FAHAMKAN!!!!!!😂😂😂,@eeis24,riz ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
menteri poyo😂😂😂😂😂😂,@ismail..hasbullah,Ismail Hasbullah ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
makin brg naik ada laa..rafizi 😂😂😂😂,@ismail..hasbullah,Ismail Hasbullah ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
hahaha. tak tau apa pon. 😂😂,@ahmadsidibindin,ahmadsidibindin ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"mana macai PH...
.",@ammtepen6,ammtepen6 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Sembang lebihh😂,@nisachanijad,Nisa Chan ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Credit to Astro Awani..saluran yg betul2 prihatin suara rakyat...🥰,@aida8585,aidashobri💕💞 ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
naik lagi ada🥺,@esyabib,cik bib ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
RAFIZI NIE YG KENA TURUN,@ayierepsolorange,ayierepsolorange ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
mana ada turun..kita yg x buka kedai pun tahu harga naik,@asckn_gw,Nur Asyiqin Ahmad ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
by right 😂,@amiehaziq,-ѕι тυℓιρ- ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Tak nampak apa2 yang turun..,@om_nature,OmBest ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😅😅😅,@norhafizzjaafar,norhafizzjaafar ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Menteri tangkap muat dlm kabinet DSAI... Hahaha.. Xde tokoh langsung jd menteri ekonomi.. Jd menteri poyo blh la... Hahaha,@zamjabar,Zack78 ,2,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
@rafiziramli bang seriuslah😅😅😅,@haldonmoin385,mr don ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
rafizi spin ayat kau2😂,@mohdamilrun,Miey'rul ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
kami berniaga.. semua brg mentah makin naik.. 2023 makin teruk.. nasib Menteri kaki sembang,@eastcoastthewarung,EastCoastTheWarung ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Penguatkuasaan takdakkkkkkkkkkk,@azizulrahim6,Azizul Rahim ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
turn ape nye timun pn dh naik hrga,@sarimahcehmat,sarimahcehmat ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
lepasni ph pulak turun...,@pakteh2022,apambalikcomel ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Ayo yo… itu menteri ekonomi xde formula ker,@eppyjeff,Jeffrey ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"Aq pnya redha, psrah smpai xtaw nk komen apa😁😁",@acaptpg,Tuck Siew Mann ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Cai ph mcm besa…baru 3 bln memerintah..bg ms dl setaun😂😂,@cokkodoq_maneh,Cokkodoq maneh ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"coklat kinder bueno tu pn sebungkus ug 2pcs tu pn naik jarga...dulu sebungkus rm3.99...
skg hrga dia rm5.99
ader betul ker mcam tu...",@azrinjai,azrinjai ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
banyak menteri buat lawak skrg ni,@azman_.azman,Azman ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
senang jd menteri skang ni,@rajelamer,RajaLama ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
TERDUDUK LAGI LAPIJI SELEPAS TERCIDUK,@fyroll_abey,Fyroll ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"yg turun tu harga diri dia,maruah dia,integriti dia & daya pikir dia…😎",@user4212477611554,tok uban ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😁,@rahim4x4,Rahim La'em ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Xsempat dah nk recall tas tas kalau dah salah undi 😂,@faizzmalek,Faizz Malek ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂... dulu dia x ambik subjek ekonomi... tiba² jadi menteri ekonomi 😂😂,@abg.jam,Abg Jem ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
haha cara ckp tu confiden tinggi mat 😂 haha mulut manis haha chissss,@oched3,Adib muk ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
masih mahaiiii,@keramat_hidup,ibu ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
roti canai pun dah naik harga RM1.50,@pushparaj2121,pushparaj2121 ,2,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
yer menteri yang kena turun...,@shaiful_70,Shaiful70 ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
🤧🤧🤧,@cumi3cumi3,cumi3cumi3 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
piji kenshing2 berpisah tiada haha,@kimchi_roger,kimchi roger ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Turun KT MN Tu.. makin mhl ada😏,@lovenieta82,lovenieta82 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Skg nak salah sapa,@taipanzanlandak,taipanzanlandak ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
@nura22222 lawak²🤣🤣,@aisyahyusoff88,aisyahyusoff88 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😂😂😂😂😂😂,@noor_2111111,Amanda.... ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Yang dia maksudkan turun dari lori 😂,@gia_sheriff,Gia_Sheriff ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Yg sokong tu tak penah serik dri yg lepas 😂,@zue_baker,zue baker from home meru klang ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
peduli ape brg mahai.. janji bang non jd piyem.. oo nona kuu ajijahhh,@trxxdesire,Trxxdesire ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
𝘩𝘢𝘩𝘢𝘩𝘢 𝘴𝘪𝘢𝘯 𝘮𝘦𝘳𝘦𝘬𝘢,@count_sujai,James Manuel Huxton ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
makin naik ada la....ckp lbih la,@nusisohod,nusisohod ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
putar selagi boleh putar..rakyat sedang memerhati..jgn indah kabar dr rupa..,@arie82__,arie82 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"Masa pembangkang leh la pom pang pom pang ckp tak laksana, dah jd kerajaan ckp kena laksana bukan ckp je lebih",@miezan_c2,miezan_C2 ,2,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
okok jon dlu 5 yar..skng da 8 yar.apa niii,@reapernomercy,...... ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
muncul lah kau wahai chai,@maznorradhibidin,maznorradhibidin ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
😏😏😏ape yg trun huhuhu,@jueyana85,Juliana Jue ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Rafizi selagi boleh putar kita putar 😁,@simple0.5,Simple itu mudah 🙃 ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
nak maki tapi kene sabar. nak maki tapi ke e sabar. nak maki... 😤😤😤😤😤😤😤,@rozzyrahim,RozieRahim ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
@Rafizi koyak yawww,@safuan0thman779,safuan0thman779 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
semua naik hujan je yg turun..,@norislinahmahfar,norislinahmahfar ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Sama2 doa mlm jumaat..dia dpt formula dlm mimpi mlm ni.😂,@dossabdmajid,Doss Abd Majid ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
"hahahaha,baru korang kenal sapa rapizi ,",@user1473015588492,user1473015588492 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
hihih,@aydawazaa,milo ais ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Anak papa putar alam 😅,@jaitrd386,jaitrd386 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
menteri formula 😂😂,@amirsanani7,Amirsanani ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
mai bg aku jd menteri ekonomi.bukan susah,@hafizieadzmi,Hafizie Adzmi ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
Nenek dia dah turun...,@ngamho01,Ngam Ho ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
kartun mamat ni .. menteri tangkap muat🤣,@eekey1900,@namakuadalah ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
bijak je x cukup kena praktikal skali,@marishabanin,marishabanin ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
lapiji ni kuat kelentong...,@lat_hanip,lat_hanip ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@detruthchannel/video/7192041764918758683,30.2K,4823,3484,6d ago 
