comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Sana tu boleh buat kolam talapia. Yg bawah sikit kolam buaya..,@farhan_aan31,Berlin ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
Bagan dato bagan datoooooo😂😂😂😂😂😂,@w.m.hafis,WMHafis🐜 ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
org kesygan Org Bagan Datok😂,@sunan_kelana87,Sunan Kelana ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
lagu tuu ponn 😂😂,@hartiniomar2,Hartini omar ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
sejak bila kapal terbang boleh buat pusingan mcm tu??,@azrolfaiz,azrolfaiz ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
function giler!!,@zulkiflizailani,zulkifli zailani ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
dia buat mcm main Saidina😂,@pokcikcomel,pokcikcomel ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
mcm lagu jozan kikiki,@shonjdt,Shon JDT ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂😂😂😂,@jiwalara2022,Jiwa Lara2022 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
😂😂 haiya,@reddots7,Reddots¹ ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
"""tu rumah saya, sebelah tu rumah pak samat. isteri pak samat selalu kasi kuih2 yg dibuat. sana tu kedai nasi lemak terbaik""",@penjalankaki,PEJALANKAKI ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
laa nak tgok keadaan mesti la tgok dari atas..menteri2 pas ppbm dulu pun mcm tu semua mcm tu....😌,@rasyid_achipp,rasyid ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
hidup UMNO...,@sobella_sue,ismebella🤍 ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@penipuan_pak_menteri/video/7193744142432767259,8947,787,320,2023-1-29
