comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
".Bukan soal lantikan tapi soal perkembangan ketirisan duit negara selama ni... Ada sbb knp ambil Nurul,klu taktau strategi Anwar...jgn kecam dulu...",@ritzmangtr,WJF ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
demi kesejahteraan dan keamanan negara sokong dan undilah kerajaan perpaduan BN PH...Takbirr,@saidhusin15,saidhusin15 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Politik strategi.Nama je penasihat ekonomi.Kerja dia dpt korek fail.Nama pun MEMBANTU.Dah berhasil.Tungguuu....beratur ke mahkamah.,@mutusammy,mamee@7 ,3,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
gaji tak ambil ..masuk Kut lain😂😂,@mr_ari11,ARI1 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
well said 👍,@mazyn65,mazyn@mommy ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
this is about the trust ...you misjudgedment...the finance dept still many culprit even new gov action done.you must think long term action...,@sadiqsigarga,ismeth ulam raja ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Lubang je lebih,@nordinobaidullah,nordinobaidullah ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"Idea asal adalah utk volunteer, tetapi volunteer tak proper tanpa perlantikan i.e. menyibuk bersama advisors/officers lain.",@azzarqali,Muaz Jabal ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Ada kah menteri2 sanggup kerja tanpa gaji atau elaun. Utang negara dah lebih satu trillion kena jimat cermat kak ooi,@kanagalingamvelaitham,Kanagalingam Velaitham ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Masalah nya jika ada kekosongan jawatan penasihat... Ramai yg akan bagi pressure pada DSAI utk dapatkan jawatan tu.,@orangbujangbebas,Suhaimi Taha11 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
**nepo baby** — typo!!!,@ainurhassim,AinurHassim ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"I totally agree, Cik Nurul Izzah to be penasihat to PMX, what wrong. Donald trump also do like this. Why are you angry. It is comfortable to hire",@joachimchaikh,Joachim Chai KH ,5,8,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
betul tu,@mariadukor,maria ,0,0,31m ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"rakyat akan nilai kerja2 yg anak dsai buat Nanti, tuntonkan kpd umum kerja yg tak bergaji tu, ikhlas ke kerja tak da gaji, pen.kewa n.selang 8bilion",@dzudazul,DzudaZul ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Anwar Ibrahim trust NO ONE ! Anwar Ibrahim just trust his own daughters!,@user2133547650500,DewaSakti ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
planing famly....hancing,@terciptanyaaku,G'reenForce ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
setuju aje lahhh,@roslinahramly_,lina ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
saya setuju,@ismailyunus313,ismailyunus313 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Ramai yg berkualiti but not free..ada baik dan buruknya..kite tunggu hasil dan kesan baru kritik,@azamlevine69,azamlevine69 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
As the PM already pledged that she will not be paid by Kerajaan the issue of her appointment is only a formality.,@maha_arif,Maha Arif ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"... sensitive and "" Secret"". As these could involve National Security. But since she is not paid thus the appointment of "" adviser"" is most logical.",@maha_arif,Maha Arif ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
".. over dinner?
You failed to realise that DSAI officially appointing her as Adviser is so that she will have confidential gov docs and info that are.",@maha_arif,Maha Arif ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
""" Come on, come on"" don't get too excited. Thank God you not running Malaysia. Coz your idea that for Nurul to give advise to the PM she can discuss..",@maha_arif,Maha Arif ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
whatever the people says we support the decision made by DSAI ❤️KITA BOLEH 👍 she is the best person,@williamkumar54,William Kumar ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Agree,@zarina6310,Niza izto ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
Betul you ckp itu Sis .,@user7851620616858,user7851620616858 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
setuju,@jafrinam797,Jafri Ab Rahman53 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"Terbaik awak cakap,tapi puak ni mana paham awak cakapkan ni yg dia orang tahu no komen 50 ringgit saja",@satrianeo877,Satrianeo877 ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"betul tu baru tahu ke
sekarang Malaysia ni company anak beranak senang cakap",@norlizahnuar,norlizahnuar ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
ape lagi yg rakyat mcm lu blih buat klu bang non nk lantik ank beranak dia dlm kabinet negara kan kan😂😂,@matdrosdrosleman,Mat Dros Dros Leman ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
anak dengan papa xda gaji......sebab tu diaorang tak tolong rakyat..... duit diaorang simpan sendiri,@hwayoung971,Hwayoung ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
bagus rayat Malaysia pecat pmx,@user00345281,cucu ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
mmg nepotisma,@tholiban123,Tholiban123 ,0,0,2023-2-4,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
siapa you .tak kenal pun,@yappeyappe,Yappe Yappe ,0,0,2023-2-3,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
kau tahu dalam kementerian kewangan tu masih banyak lagi tikus.... setidak nya nurul dapat memastikan tikus tak gigit dsai dari belakang...,@alongazizmuhiddin,alongazizmuhiddin ,0,0,2023-2-3,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
walauun dah mula koyak..,@sb8935d,Che DELL HB ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"famli dia blh, *kalau org lain gak blh, ini berat sebelah,",@pokya5811,pokya5811 ,0,0,1d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
bg aku..la..kerja ape kau buat?,@mohdfauzi841,mohdfauzi841 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"Jadi penasihat pun bkn ada gaji,cuba saya gunakan perkhidmatan awk bagi free agak2 awk bagi tak😂",@rezzlee7,Kulung-kulung ,1,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"dari dulu orang dok kata,kerajaan anak beranak",@zaidi25064,Zaidi250 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
"bioo je laaaa Akak
bukan Akak
munkin ya lebih mempercayai selain dari orang yang lain...betul Akak kata tu...maaf na",@jaafarishak,JaafarIshak ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
awk layak ke....,@harimauakar4,harimauakar4 ,0,0,2d ago ,2023-02-04,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,259,133,86,2023-2-2,11.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0a79b0ac6e68450bb456a6c84a063e87_1675258662?x-expires=1675530000&x-signature=FqKT50cjPPBA7S0WhPFFgjjkVYQ%3D
