comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
padu bro🤣🤣,@pannirz,pannirz ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
@JJ1990 marhi dgr walaun.. 😂😂😂,@abankhamqlate,Abankham_R ,1,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
kabin Wulan ph kaki Kancing rakyat,@user5616371979870,user5616371979870 ,1,0,12h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
bakar kuat sikit tambi kedoh ni pokwi saru eh dio ni..,@famyjimmy,Famy Jimmy ,3,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Berapa kali dah pok wei makan nasi rahmah... sedap ke pak wei,@razaliwansulaiman,razaliwansulaiman ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
walaun level baham ayaq kencing riang2 ja,@semento77,Mohd Fazleen ,3,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
kolot la bg walaon kn depa dh dapat duit masa pru15 maklom lh ni menu ramah untuk orang susah,@madyjamil998,MJ ,2,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"Betul ke PAS suka mainkan sentimen fitnah, agama, perkauman, pecah belahkan org2 nelayu semasa berpolitik...saje tanya...😎",@user7599086137681,user83328510427 ,3,1,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Hok mano walaun bengong kerat slalu pok wi...,@manzxr1000,manzxr1000 ,2,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Terbaik jebond,@rajendrankannan47,rajendrankannan47 ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Kasi ajar ITU mamak😂,@fakhrul_5823,Rul ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
yilek tambii yilek,@anti_jenayah23,Pro Rakyat ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
😁,@hbbclube,Hbbclube ,0,0,2h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
❤❤❤,@saymie2,Saymie ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
❤❤❤,@bujangtaufik99,bujangtaufik99 ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
tambi kencing kuat...,@apamalubos,Apamalubos ,0,0,8h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
🥰🥰🥰🥰,@mkr_477amai,amai477 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Betul saya Agree@ bagi masa utk mereka buat kerja ⭐🤝🏻,@saravanannaidu37,SARAVANAN NAIDU ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
🥰🥰,@user947341711,Titian Perjalanan ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
🥰🥰,@nurfatihah272,Nurfasya ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
👍👍👍,@nordindahan2015,nordinmohddahan ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"biasa la tu ,sembang kedai kopi",@shimamajid169,sofea2023 ,0,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
👍,@user8415287785672rosli,user8415287785672rosli ,1,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
@Sembang Kedai Kopi NI BUDAK NI BAYA NI ASYIK MARAH LIVE DYE PASP PH BOLEH TGK TIKTOK DYE😂,@_zoronitoryu,ZORO ,1,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
jom Abe wi..kita g Mydin..makan nasik sap kok lu.. jangan dok marah sgt... relak² bro.. benda xdak pa pun..relak²,@pelantar_sepi,pelantarsepi ,2,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
ha ha dah dah kena..hidup pokweil kita,@kurt53676,user9696813550712 ,3,0,13h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
dia masa kerajaan pn dulu dia masih dikerala sekarang DTG Malaysia untuk bantu abah,@4keam,akeam ,0,0,1h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
ph printah ngara jdi mundur ke blakang🤣,@user7731004255287,user7731004255287 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Semua PM buat tak betul. manusia gapa ni,@zawiahawang54su,zawiahawang54Su ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
"kaya rasuah
sedekah",@shobrisheza,Shobri Sheza ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
33 bulan pkp menteri xxl teloq x da ayam x da.. pkpk habuan masing2 😏😏😏😏😏,@maz7708,5ruz Rahim ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
walaun biasa laa dengki masa dia jadi kerajaan xterlitas dalam fikiran nk bt menum rahmah.terbaik kerajaan perpaduan,@azlaneynik5,AZ ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
Dia Ni.india Ke Melayu..😅,@razakrzk26,razakrzk26 ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
jangan bagi pengundi pas pn beli menu rahmah,@roynazreeali,roynazreeali ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@pokwiejebond/video/7194971508056296731,828,189,26,2023-2-1
