comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
Mak sapa ni?,@hamzahahm,OKB87 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
koyak terus walaun,@matsaad987,matsaad987 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
aduuuhhh Para Welaon Welaon tit nih knp bising Sangat dgn Urusan orang lain Pm mau melantik anaknya ke mau melantik isterinya knp Welaon yg sibuk..😂,@achsabillah,Achsabillah ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
lau x mkcik je la jdi pelakon handalan..compom gempak..,@ienajoe,ienajoe ,2,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
mkcik tk ckp pun pawaz tu sapa ngan mkcik .........tk pula mnggelupor,@spiderbaby69,spiderbaby69 ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
btoi makcik..,@user164324229901,ahmad ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
"knpa lah manusia skrng hina menghina kutuk mengutuk,tahu tak TUHAN sedang memerhatikan kita",@soundbass007,user2119388152590 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
Ya Allah dah2lah apalah takut sy tgk,@user8922402652826,3130 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
😂😂😂😂😂,@chezuriyati,chezuriyati ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
😳😳😳😳,@yahayaawang939,yahaya bin Awang ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@edirich769/video/7194481455081213210,278,69,23,2023-1-31,68.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAjEPuXjwB9EfAfVNDZIDs8BZ1C6Q6tDVc7zhU?x-expires=1675767600&x-signature=ElLGUZ%2FdRPpIpftnpP5seyhFJpk%3D
