comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
moge bahagia hingga ke JANNAH,@istimawatirobani,istimawatirobani ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"Org klau dh lawa pkai apa pun tetap nmpk lawa❤️Alhamdulillah,tahniah❤️🕊️",@febbytabby,Febbytabby ,1,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"gile simple,adore betul aku",@iwriteyouread_,Eldorado ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
apalah izzah kesian kekanda yg tulis surat hingga ke cordova...,@ikmal88idris,IkmalIdris ,3,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
semoga Nurul izzah sentiasa dirahmati Allah selalu,@mawarmaziyah,Mawar Maziyah ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
hebattt…tahniah,@rosjrf,rossraz ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple tp dia ttp menarik,@acuyanzie,yanzie ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
cantik btul anak Anwar oiii,@eycaaa0,ceo__minyak wangi ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
One msia family🥰,@jeffreysuresh,Jeffrey Suresh ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple jer tapi tetap cantik,@im_hanni02,I'm hanni ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
"Alhamdulillah...
Tahniah Yb",@zatashaacollection,Sharatulfarhana ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
aku antaar insan kecewa...mungkin sebab aku pendam perasaan,@mandonatello,Mandonatello ,4,3,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
nampak berseri seri Yb n tahniah 👋👋👋,@dinsamsuddinnordi,din ,1,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Really salute you sis Izzah...very simple🥰🥰🥰. you are role model to others,@noraasyikinart,Nora Asyikin ,1,1,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Ya Allah cantiknye diaaa,@atulshahira,Shyeraaa❤️ ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
laki tu org yb yb jugak ke hehe,@aliaaaaaaa19,saya suka minum air sirap ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple nya. love this,@merahgelap3,beraninyakaupergidantakkembali ,1,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
haaa... anak beranak balun gaji mp hasil keching rakyat... kalu berlaku kat mp bn. konpem kena hentam .. 🤣🤣🤣,@user9923663849595,Mazlisham Mahi ,1,2,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
suka tgk nurul izzah ni simple je org dia,@qissshhhhhh,Qis ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Simple tp elagance sisss baju tu dari pereka terkenal Fiziwoo baju kurung direka khas hasil tenunan…..,@fazrieensamsudin,FAZREEN 91 ,4,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
simple betul...dia dri dulu mmg simple jer 😁,@ezrsyfz,🧕Rin🧡🍭 ,1,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
masyaAllah simple 🥰 giler akad nikah dia 🥰,@dyanmunchkin,Dyan Munchkin ,1,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Simple tapi cantik,@rezekiallah20,user7170736917831 ,1,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Comey je nikah - simple nice,@narutoshipuden810,🧚🏻‍♀️ ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
@shalkhareed simple gilaa,@lianaismile,Aisyah Liana ,1,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
Simple je YB 🥰,@elferah,Elferah ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
bagusnya simple sgt 🥰,@kama_s2,panda bear ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
ehhh tu bukan bapaknya adam ke? 😅😅😅😅,@hanyamarhaen,HanyaMarhaen ,0,1,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
tahniahh n.izzah 😊😊😊,@ronaliccatravell,raniitraveller ,0,0,2022-8-6,2023-02-01,https://www.tiktok.com/@teroltv_/video/7128594901314424090,15.1K,272,347,2022-8-6
