comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Cantik permainan diaorg kn? 😁,@aizahsweet,MamaZah71 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
hahaha.. dia bayar pegawai.. pasti tu pegawai bayar dia😁😁,@zakiahzainuddin1,ZAKIAH ZAINUDDIN|| FacialHome ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂😂,@bywaniesexclusive2,ByWanies Exclusive ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
tahniah kpd pgundi PHancing...,@mohamadnajib125,AJIB ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
kena bljar dri jokowi pm kita ni.kan kkak cntik.😅,@comcom67_,Kalsom ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
zakat bayar gaji,@aziz5297,Aziz5297 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Sedekah macai PH,@21tahun1,Selan82 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"pegawai tak ambil gaji juga,pefawai tulung saja",@izran_ann,Izran@Ann ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
papa je blh..walanon cai byak yg backup😂😂,@rayzack84,rayjack ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"@datomeletop
cuba dengar",@azs82azs,°°°N∀I⊥N∀NƎԀ°°° ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"Biar le kak, machai ikut je haha",@nuggetdinorawr,Nugget dinosaur ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
suka2 je kan… kalu lantik aku pn ok juga…😄,@hefu68,Hefu ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
bayar pakai daun pisang je🤣,@eekey1900,@namakuadalah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"jgn kak, cai dia ramai.😁",@pisangchot,Wan Bana ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
lps ni lantik bini jd punasihat juga,@okayketuuu,user221683249972 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
dia dh jd (kononnya) menteri kewangan terhebat suatu ketika dulu..tp msh perlu penasihat yg setahun jagung🤣,@bun7185,BUN7185 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
keluarga dia je yg boleh buat. nnt habis seluruh keluarga terlibat dlm pengurusan negara. teruknyalah,@izam21feb,Izam212 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂amal jariah..sbb tu duit negara jimat..anakbapak😁,@hizagee,hizagee ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
ABIS KENA PUTAR..... SAYA PUTAR HALIM... RODA IMPIAN 😂😂😂😂,@along4242,naseri ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
waalaikummusalam betul kata,@broktnptt,BRO KTN PTT ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
kerajaan keluarga 😂😂,@nananana25115,nananana25115 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
👍👍👍,@rockkapak313,CDEE TCM ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
relak je @Ratu Naga | Queen sekolahkan...walaupun,@jendelahati67,Jendelahati ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
setuju dgn penjelasan,@18.8.79wann,wann ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
pn best banyak sedekah 🤣🤣🤣🤣,@hantulaut1982,azwan hantu laut ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
lps ni lantik Wan Azizah pgang jawatan besar kerajaan.,@muhdiiskandar7079,MdIskandar7079 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
sukarela pun ada elaun..nk masuk tandas pun kena duit,@6135549kpl,rosna wati ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
hadiah dari papa lps klah pru..😂😂,@adfx99,@adfx ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Ini soal nk jaga kewangan negara dgn jujur. Yg lain tak bolih percaya semua laki sakau... Perlantikan nurul tepat. 👍,@fazi5454,Kanda Fazi ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
ada2 saja yg penting tak rompak duit negara n rakyat,@ritussilverrels,Ritus Silver Rels ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
yes...I seconded you Sis.,@alishaariffin19,alishaariffin19 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
waalaikumussalam,@kumbangg1234,kumbangg1234 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
JKM KAN ADA....,@user8110278881318,man bunion ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
min pandai pushing...😅,@__jo.e__,Jo.e ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
sy setuju dgn ratu...👌✌,@aj72821969,Aj ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
xpa...esok lusa ank yg lain plak dpt jawatan..bang non kan ade anak lain lg...,@emadon83,EmaDon83 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Setuju.. Bangkit ... dan Sedar,@vanilavader,VanilaVader ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
Siasat letak jawatan,@ahmadhisham808,Ahmad Hisham808 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"biaqlah , asalkan urusan kewangan negara terjamin baik, kita ini sebagai orang islam doa yg baik2 , untuk kebaikan semua,",@mohdrazakmohdali,mohdrazakmohdali ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"ckp guna mulut xd gaji...hakikat nya dlm akaun bank puluh ribu masuk sbulan...ingat nk mkn, nk byr apa2 nk ambik duit gaji tang mana..",@kazan4481,K@Z@N ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
pakai kroni aja betul x ratu,@user039416370,Abdul Hamid ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂😂,@red127rocket,red27rocket.2 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
respect DSAI...beliau tk korup dan dia lantik pegawai yg dia kenal tk korup untuk duduk di kerusi yg paling korup,@aboyiena,aboy ,0,1,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
sokong. mna ada keja tak nak gaji.,@abangtalapia,abang talapia ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂😂😂😂😂😂,@jejaiturbo,jejaiturbo ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
ank dia dpt bantuan JKM tu yg x amik gaji😂😂😂,@jujaihziraq,Jujai Hziraq ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
dia buat semua boleh..😂😂,@puteraadam62,puteraadam62 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
stujuuuuu dgn sis 👍,@lt_1329,Madam ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
penerangan terbaik sis,@zulzullslma,Zul Zullslma ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
ia ada duit percenlah masa jd wakil rakyat dulu..bukan mcm kita tak duit,@rohaizamali,rohaizamali ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
x ambik gaji boleh ambik tender besar kalau saya jadi lerr..,@zzz4mri,z4mri ,1,2,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
😂😂😂😂kita boleh...hampeh,@zaidi761022,Eddie ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
kn😂😂😂,@dinwaney83,DINWANEY83 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
"Hudnuzon, nnt dapat duit saman blh la byr gaji pegawaim😂",@maganet782,@maganet7 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
depa ingat rakyat xnampak ..hoi hoi ya hoi...,@togiestylo,togiestylo ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@ratunaga/video/7194729114736151834,8789,1100,681,2023-2-1
