comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"tak, persoalannyaaaa ade keee orang lain yg nak pegang jawatan tu tanpa gaji?",@wenddyandreas,Wenddy Andreas ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
itu hari baik punya kutuk anuar sekarang apa dah jadi🤪😜😝😛,@bangtam771,Muhamad ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Alhamdulillah 🥰🥰 Setuju sangat.,@cgsalamah,Salamah ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Penjelasan terbaik Datuk...@,@rayyanalrahmi,Rayyan ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Assalamualaikum.abang cakap tu betul sangat2 apa yg depa sakit sangat Anwar x suruh pun depa bsyaq gaji Nurul izzah,@lemanhensem12345,Leman ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
walaun bising kerana Nurul Izzah tak dapat gaji,@farouk_azam,Farouk Azam ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Nurul Izzah sebenar akan pantau kewangan negara di MOF dgn detail sebab DSAi sibuk dgb urusan negara.,@alllspark,Syed Abdul Aziz ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Aku marah bab ni..aku marah sebab kenape takde gaji..😂😂,@razaksani1573,Razaksani1573 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
😂😂😂😂,@doremi.121,bujanglara ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"anwar nak pergi mana2 senang,fail2 tak hbis selongkar.untuk elakkan fail2 songlap hilang org lain tak leh percaya,so anak shj yg di percayai",@simplesantai,pemantau ,3,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🥰,@russidawahid,Russida ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"respect, Nurul izzah 🥰🥰🥰, terbaik",@marrybijat461,Marry Bijat461 ,3,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
saya je ke happy Nurul izzah jadi penasihat.. atlease dia Masih bersama2 Dalam perjuangan pemulihan Malaysia yg kritikal ini.,@qillasyuhadah,Qilla Syuhadah ,4,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🥰🥰🥰🥰,@mazlanlan011,Hamba Allah 77 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
tahniah nurul izzah,@user6085368255061,user6085368255061 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Rakyat xbantah pun... Puak2 yg kalah tu la saja cr pasai sbp dh xde point nak kalahkan PMX.... Hahaha,@zul_irfan1086,Zul ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"saya setuju tu Tuan , 😁",@cckeen94,cckeen ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
we admire you for u r doing to enlighten people on what the new govt wth d newly minted PMx to put Malaysia back in the world map..... keep going,@zacktiktok1947,Coach Zack ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🥰🥰,@alambarzah75,Alambarzah ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
biarlah Anwar tahu semua,@letchumananking0,Raja Letchumanan ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
yg pN PNS npe,@mohdzamri46,user5894400025120 ,1,1,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Tronoh my hometown 🤓,@kennethyow8,ky13164749 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Sokong... sokong,@awgysl,awgysl ,3,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"mana tak nya tuan, mereka risau takut terbongkar rahsia rahsia dalam kementerian kewangan",@osman70_,Osman Abdullah ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Taniah Nurul Izzah,@manogaryselvaraj1,Manogary Selvaraj ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"hari cakap lain ni cakap lain..., ni walaun ni cakap pusin2😂",@ladin.pcb,ladin pcb ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Klau dah penph ph apa pun buat betul,@din1854,Din1854 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Mmg la xde gaji tapi bapak bleh bg senyap2 ja🤣🤣,@owangparit,mengkome ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"YB Izzah bijak, rajin & berkelayakan, manfaatkan utk mantapkan kerajaan",@norzilaa17,ZA2769 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
woww,@fzalfzal493,fzalfzal493 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
tunggu pru 16,@azhar351366,azhar351366 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Kita doakan ja yg terbaik semoga semuanya dipermudahkan berjln dgn baik Dan lancar🙏🏻🙏🏻🙏🏻🙏🏻,@margaretmukaban,margaretmukaban ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
setuju & sokong💪👍🥰,@lelaucop,user9286695101422 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"klu org lain bole ke kje xda gaji
kmi sokong PM",@jinkalewa21,Jinkalewa ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
sama je,@juaratempur3,juara tempur ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
saya sokong nurul izzah jadi penasihat ayah nya pmx dato seri anwar,@user6085368255061,user6085368255061 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
kipas,@syukri1982,rizqq ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Kalu di gaji pon xda salahnya.. Dh buat kja kn.,@alisealise87,Alise Alise ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Thaniah Nurul 💞💞💞 selamat bertugas sebagai penasihat.,@siva8572,Siva8572 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
tahniah buat nurul izzah🥰🥰,@16zulkiflee,zukiflee dueloh ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
terbaik nurul izzah,@roszitx075,Roszita ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
jaga elok2...jangan bagi bn samun,@zankato,userzankato ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
klo PN pasti mintak gaji klo jd penasihat,@bahrudinlonno,Bahrudin Lonno ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Alhamdulillah ALLAH beri sentiasa berkah pada Dato Lokman beri ucapan terbaik ini 👍💯🥰,@mariaenting,MariaEnting ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🥰🥰🥰,@ismailbutit,user4072514445102 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
tahniah,@mohdazzuddinshah,Mohd Azzuddin Shah Yaakap ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
terbaik.. hrp semua menteri dibenarkan melantik anak beranak untuk jadi penasihat juga baru meriah,@mdkamal20000,mdkamal ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
semua samalah...lantik semua adik beradik masuk jadi menteri tanpa gaji...byk boleh isi...takpayah bayar gaji.lagi...untung kerajaan ni...bole la,@user3738689168817,Mamat oden@shai ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
👍👍👍👍👍👍,@user11861231,yus chaniago ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Cakap bekas Menteri Kewangan terbaik asia dulu..knp perlu lantik penasihat lagi 🤣🤣..,@didienasir,Didie Nasir ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
nak jadikan negara yg terbaik dr segi kewangan,@user8056695160583,user8056695160583 Rajah ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
pemimpin n.kita semua...jgn ckp putar belit...dunia n akhirat...kena jwp... balasan Allah tu..pasti...Insha Allah,@ruzi1963,Daun Salam ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
kesian...buat keje takde gaji. bagilah gaji...besar jawatan tu....kesian...kesian.,@ummiummi108,ummiummi ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
kene la sokong sbb dlm gabungan...cube Kalo bkn dlm gabungan..berbakul2 kene maki...,@shahcheras86,shah86 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
mustahil tiada gaji....tiada elaun itu boleh percaya,@sby5077,sby5077 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🥰🥰🥰,@francoranco3,francoranco3 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Dato Lokman ni dah putaq 90°,@mr.brozek,Mr.BRO Z ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
padu,@lukmanmokhtar,LukmanMokhtar_official ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"Yg Nak menghina, korang lihat Diri sendiri tu… sebab tu korang di takuk skrg…",@yusofidris662,Yusof Idris920 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
bukan biasa2 anak pm..sbb tu ada yv takut😂😂😂,@naz_channel,Naz Channel ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Dsai baik ye.barang ade turun ke.baik sgt ye,@tuanshah59,Tuanshah59 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"@Zulie Avon:Terbaik setuju sgt,kluarga yg baik dan jujur dlm melakukan kerja🥰🥰🥰💪",@pendekarpahang,Pendekar Pahang ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
yolh ni xdo gaji...kelakar lk rasa,@user5293293581769,user ALONG ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
anak ye je baik,@martxlegend,Mark X Global ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Tahniah dsai dan nurul. Peduli kata org lebih lagi parti penyakau nasional. Tak buat kerja dpt gaji.,@bobkedeni,Bob Kedeni ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"yang layak ramai ,yang layak tapi tak de gaji tu yg x ramai",@user7757009740879,indigo ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
mcm tun m🤣🤣🤣🤣,@shamsudin632,sham putra ❤️ ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,@shamsudin632,sham putra ❤️ ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
Betul tu,@mariamhamzahh,Mariam Hamzah793 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
yako...mana Ada org krj tak ambil gaji,@azuariabdullah,FAZWARRY ,0,1,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"Terbaik PM, Apasalahnya bersama dgn PM untuk kemajuan Negara. Semuanya disalahkan shj. Manusia Manusia 🤔",@rajaerasen,erasen. Raja ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"nk degar mat sabu buat lagu pulak, dah siap ke x liriknye tu",@chawchinchaw,ChawChinChaw ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
🥰,@kiahmat151265,Kiah Mat ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
yg panas pn je.. biasalah... tu.,@__nurfauziah,__nurfauziah ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
"selagi namanya pembangkang,dsai lantik siapa pun mrk tetap tk setuju.",@azmi_0366,Azmi_0366 ,3,0,3d ago ,2023-02-03,https://www.tiktok.com/@saudagar7store/video/7194103553718258970,9594,1800,834,2023-1-30
