comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"cukup lh ambil tahu hal pm terbaik malaysia,, dia tahu apa nk buat,, agong sokong ok lh🤣😂",@rossalindajoushse,Rossalinda Joushsey ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
terbaik nurul n PMX,@mizal650,mizalzal477 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Koyak betul penyokong PN ni😂😂😂😂,@nadaisapasapa,NADAISAPASAPA ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
DSAIterbaekkk walaun terus meroyan dan menyalak sentiasa,@asfaking240,Asfa King240 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
PN xde yg layak jd perdana menteri,@bahrudinlonno,Bahrudin Lonno ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
walaun koyak..,@yusza888,YUSZA ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
😁😁😁,@mohdfuad32,Mohd Fuad ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
boleh kira fitnah dan menghina PM ni...,@istiharahcinta,sya77 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
ada aku kisah.. pmx terbaikk dr semua pm before..,@haruantasik,johan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
kluarga kepala bapak pun tak elok kluarga dsai yg terbaik,@mohdkhalilmohamed1,Mohd Khalil keadilan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
walaun terus meroyan sampai mmapos🤣🤣🤣,@zullzpecintarimba,zullzpecintarimba ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
jgn fikir apa org ckp nurul trus kan perjuangan reformasi anda. penyamun dah kecut telur. dsai tgkp jerung bkn ikan bilis,@perumalprem2,prem ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
wah ni betul punya marah..,@rahsia_51,rahsia_51 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
bila x ingat kehidupan selepas mati,@daudmustap,DAUDMUSTAP ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
ahhhh sudah tanda2 org muflis....berat nansng,@user5429627374398,user5429627374398 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
Sebab nak tangkap penyamun tarbus yang ada dalam pn,@adnannan6363,adnannan6363 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@zorojr963/video/7194022286431767834,141,171,14,2023-1-30
