comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
😂😂,@shmajucontrution77,Sh maju conttruciton ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂,@as_sonic100,As ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
1.6Juta setahun 🤭,@queopie,QueOpie ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂,@ceoofren,Ceo_Ren ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂,@nazarizuanramli,nazarizuanramli ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
p ramlee dah kaborr lama dah,@cekdin89,Deen36 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Baju untuk aun ada ke bang nak oder,@ejumpgps86,MelastiK BintanG          🌠 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
bg anak branok die blaka...😂😂😂,@appy5199,appy5199 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂,@apitlam93,Insan hina ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
lengan panjang ada x?,@kasutsaiz10,kasutsaiz10 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
kami batu api dtg lg...😂😂,@mantobas.t1,U2 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
buat saja baju banyak banyak yg penting DSAI PM 10 dah...😁 apa mahu risau lagi DSAI terbaik 👍👍,@jack904792672,jack@23 ,0,2,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂,@mamafx3,Liana ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Mcm mana nk order Bebbbb x sabar nk pakai rasa berbangga pulak 😂😂😂,@user8608178254436,Massa ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
",saya nak baju, ""tunggang apa hari ini 😂😂😂",@nameuja8,Sea Dayak ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
PH Terbaik,@rudipartoworudi,rudipartoworudi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Mantapppp 👍👍👍,@shamraiqil,ShamRaiqil ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Tuan Penasihat masuk😂😂😂,@kazzechoo126,🍃Tuan_Penasihat🍃 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Baju “Nasi Rahmah RM5” tlg print juga un .. 😂,@iphhelmetandco,iphhelmetandco ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
peja jd pnasihat korang x bunyi pon..😜😜,@muhammadfareezalyamat,Muhammad Fareezal Ya ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
"madani,,,my ank dan bini😅😅😅",@naffela1,naffela1 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
mesti laris baju ni...😂😂,@shemfishem,Shem Fishem ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Politik nak kaut kekayaan Malaysia...Indonesian pun dah maju,@rosliosman82,rosliosman82 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
kat mane bulih dapat stok baju tu bang,@hishamismail954,hishamismail954 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
support 👌👌👌,@zuhaabdullah32,Chong@ kelate record cars ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Hahaha . Ph banyak tembak xkena . Kalau kat dy suma kena . Peluru dah hbih kot,@abi_kakadik,abi_kakadik ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
biar tukar klate trek ni...boh😅,@muhammadmusa5716,mat cat ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
"saya nk order baju bertulis""DUTA TIMUR TENGAH"" boleh tak?",@kijanggayu,Kijanggayu83 ,3,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
cantik baju...kat mana jual,@ibnuismail72,ibnuismail72 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂,@mohdshahrul565,haiqal hakimi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂😂😂,@udincrowd79,𝖀𝕯𝕴𝕹 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
ni untuk peja kan 😂😂,@noniyahya72,noniyahya72 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
cepat sungguh buat kerja.. heheehe,@mohamat_faizal,Mohamat Faizal405 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Bagus PM kita dia kasi anak dia dptkn ilmu2 dan pengalaman uruskn negara Malaysia. Mmg bijak!! Terbaik.. ilmu turun termurun.. ilmu 2 menteri,@meorazizi77,meorazizi77 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
😂😂😂nak golak jo ha,@khairulikhwan449,khairulikhwan449 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Sukahati bapak dia..,@armed_6500,armrahim732 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
Nicee,@faridomar.channel,Farid Omar Channel ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@the_sleepyhead90/video/7194323398632246554,12.3K,1432,560,2023-1-31
