comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Masalah nya jika ada kekosongan jawatan penasihat... Ramai yg akan bagi pressure pada DSAI utk dapatkan jawatan tu.,@orangbujangbebas,Suhaimi Taha11 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
**nepo baby** — typo!!!,@ainurhassim,AinurHassim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"I totally agree, Cik Nurul Izzah to be penasihat to PMX, what wrong. Donald trump also do like this. Why are you angry. It is comfortable to hire",@joachimchaikh,Joachim Chai KH ,5,8,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
setuju aje lahhh,@roslinahramly_,lina ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
saya setuju,@ismailyunus313,ismailyunus313 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Ramai yg berkualiti but not free..ada baik dan buruknya..kite tunggu hasil dan kesan baru kritik,@azamlevine69,azamlevine69 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
As the PM already pledged that she will not be paid by Kerajaan the issue of her appointment is only a formality.,@maha_arif,Maha Arif ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"... sensitive and "" Secret"". As these could involve National Security. But since she is not paid thus the appointment of "" adviser"" is most logical.",@maha_arif,Maha Arif ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
".. over dinner?
You failed to realise that DSAI officially appointing her as Adviser is so that she will have confidential gov docs and info that are.",@maha_arif,Maha Arif ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
""" Come on, come on"" don't get too excited. Thank God you not running Malaysia. Coz your idea that for Nurul to give advise to the PM she can discuss..",@maha_arif,Maha Arif ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
whatever the people says we support the decision made by DSAI ❤️KITA BOLEH 👍 she is the best person,@williamkumar54,William Kumar ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Agree,@zarina6310,Niza izto ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Betul you ckp itu Sis .,@user7851620616858,user7851620616858 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
setuju,@jafrinam797,Jafri Ab Rahman53 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"famli dia blh, *kalau org lain gak blh, ini berat sebelah,",@pokya5811,pokya5811 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
bg aku..la..kerja ape kau buat?,@mohdfauzi841,mohdfauzi841 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"Jadi penasihat pun bkn ada gaji,cuba saya gunakan perkhidmatan awk bagi free agak2 awk bagi tak😂",@rezzlee7,Kulung-kulung ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"dari dulu orang dok kata,kerajaan anak beranak",@zaidi25064,Zaidi250 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"bioo je laaaa Akak
bukan Akak
munkin ya lebih mempercayai selain dari orang yang lain...betul Akak kata tu...maaf na",@jaafarishak,JaafarIshak ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
awk layak ke....,@harimauakar4,harimauakar4 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Kan sememangnya hancing PH ni...,@adamabdkadir6,En Adam ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Saye stuju ia tak sepatutnya berlaku tapi kalau itu boleh bantu negara kite tolak ketirisan saye okay saje mane ade kerajaan perfectkan ..,@scentbuddyfragrances,Scentbuddy Fragrances ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
pakai lah satu bahasa,@user5426120727182,sipan tebilang ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Pasti ada sebab tertentu yg kita tidak tahu. Kita semua boleh bg pendapat tetapi PM ada hak selagi tidak bertentangan dengan undang-undang. 😉,@rayyanalrahmi,Rayyan ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
hi adik hang tahu politics. kami dah tunggu 60 tahun kena tipu banyak negara bankrupt.mangkuk ada nasi tara.dapur ada gas tara.kendraan ada minyak tar,@manerajaraja,maneraja ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
kalau xbayar gaji kau rasa siapa yg boleh.darah sendiri xakan kianat ayah dia.dan anwar boleh percaya 100% kepada anak sendiri.😎😎,@kandaking5,nad_a...😀😀😀😀😀😀 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
hi sudah2 lah siapa hang ada pelajaran tinggi boleh kah kerja tampa gaji ada org they are professional keluarga dsai jujur amanah hebat tada siap pun,@manerajaraja,maneraja ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
spe mau kja x ada gaji fkr la sendiri..awk nk kja ke x ada gsji..,@rahimiyusop,Rahimiyusop ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Sejuk BEKU dgr statement ni.X perasan ke cuaca skrng🥶🥶🥶,@counterstrike752,UASK4IT ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"itu lah cara org mendidik ,satu hari nanti n.izzah mungkin menjadi PM.awak jgn cemburu.",@abdullahibrahim1461,abdullahibrahim1461 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
BANYAK LAGI ORANG YG SOKONG ANWAR INI AKAN MELALUI DAN NAMPAK 😂PRN INI KOYAK,@jramar999sai786,❤️🌹JR AMAR SINGH🌹❤786 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
dah lah...,@kamalpadli1,kamalpadli1 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"Kalau izzah nasihat di meja makan, it's not nasihat kak. It's sembang kopi. When she's appointed to be penasihat, mksudnya she's responsible for that.",@sepetkuasa3,🍃 ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
"dah byk kali dikhianati. mmg kena berhati2. Amik PA lelaki pun, mudah di beli Dan difitnah",@lot_tepi,Lot_tepi ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Apa salahnya dia nk bantu papa dia...dia pun berpegalaman...,@user1600140055757,Jue 65 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
u x kenal perjuangan nurul izzah...Bapa dia dipenjara ketika dia masih muda... lead the family...u xleh samakan izzah dgn anak2 PM yg lain...,@mohden121,Terunamanja23 ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
Konsep Madani kan,@abrashidmustafa,Ab Rashid Mustafa ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@ainurhassim/video/7195181136845229318,152,96,63,2023-2-2
